Dmon_ID,Dvir_ID,Dmel_ID
augustus_masked-scaffold1011-size29701-abinit-gene-0.3,-,-
augustus_masked-scaffold1122-size26204-abinit-gene-0.0,-,-
augustus_masked-scaffold1252-size42527-abinit-gene-0.3,-,-
augustus_masked-scaffold1263-size24578-abinit-gene-0.0,-,-
augustus_masked-scaffold1313-size21982-abinit-gene-0.0,-,-
augustus_masked-scaffold1326-size36164-abinit-gene-0.7,-,-
augustus_masked-scaffold1435-size56412-abinit-gene-0.1,-,-
augustus_masked-scaffold1442-size69153-abinit-gene-0.1,-,-
augustus_masked-scaffold149-size45222-abinit-gene-0.0,-,-
augustus_masked-scaffold1575-size46945-abinit-gene-0.1,-,-
augustus_masked-scaffold1579-size35730-abinit-gene-0.0,-,-
augustus_masked-scaffold1597-size14310-abinit-gene-0.0,-,-
augustus_masked-scaffold16-size143973-abinit-gene-0.0,-,-
augustus_masked-scaffold16-size143973-abinit-gene-0.2,-,-
augustus_masked-scaffold1627-size36705-abinit-gene-0.2,-,-
augustus_masked-scaffold1642-size42983-abinit-gene-0.2,-,-
augustus_masked-scaffold1654-size68609-abinit-gene-0.15,-,-
augustus_masked-scaffold1694-size31559-abinit-gene-0.0,-,-
augustus_masked-scaffold1696-size20501-abinit-gene-0.1,-,-
augustus_masked-scaffold171-size153362-abinit-gene-0.3,-,-
augustus_masked-scaffold1734-size30477-abinit-gene-0.0,-,-
augustus_masked-scaffold177-size153351-abinit-gene-0.14,-,-
augustus_masked-scaffold177-size153351-abinit-gene-0.17,-,-
augustus_masked-scaffold1792-size44811-abinit-gene-0.1,-,-
augustus_masked-scaffold1864-size18575-abinit-gene-0.0,-,-
augustus_masked-scaffold1939-size45852-abinit-gene-0.3,-,-
augustus_masked-scaffold1997-size37267-abinit-gene-0.3,-,-
augustus_masked-scaffold203-size96283-abinit-gene-0.0,-,-
augustus_masked-scaffold2190-size20712-abinit-gene-0.0,-,-
augustus_masked-scaffold223-size114676-abinit-gene-1.1,-,-
augustus_masked-scaffold2258-size22899-abinit-gene-0.0,-,-
augustus_masked-scaffold2318-size15563-abinit-gene-0.0,-,-
augustus_masked-scaffold2373-size27993-abinit-gene-0.0,-,-
augustus_masked-scaffold2378-size64464-abinit-gene-0.4,-,-
augustus_masked-scaffold24-size118282-abinit-gene-0.15,-,-
augustus_masked-scaffold2531-size12154-abinit-gene-0.0,-,-
augustus_masked-scaffold2584-size11644-abinit-gene-0.1,-,-
augustus_masked-scaffold2600-size15771-abinit-gene-0.0,-,-
augustus_masked-scaffold274-size124964-abinit-gene-1.4,-,-
augustus_masked-scaffold2774-size24531-abinit-gene-0.6,-,-
augustus_masked-scaffold290-size88602-abinit-gene-0.7,-,-
augustus_masked-scaffold294-size82556-abinit-gene-0.10,-,-
augustus_masked-scaffold298-size98478-abinit-gene-0.1,-,-
augustus_masked-scaffold32-size198344-abinit-gene-0.0,-,-
augustus_masked-scaffold32-size198344-abinit-gene-1.2,-,-
augustus_masked-scaffold3222-size16260-abinit-gene-0.0,-,-
augustus_masked-scaffold331-size168527-abinit-gene-1.0,-,-
augustus_masked-scaffold349-size136186-abinit-gene-0.3,-,-
augustus_masked-scaffold349-size136186-abinit-gene-1.3,-,-
augustus_masked-scaffold3596-size17277-abinit-gene-0.0,-,-
augustus_masked-scaffold462-size112638-abinit-gene-1.0,-,-
augustus_masked-scaffold469-size126012-abinit-gene-0.5,-,-
augustus_masked-scaffold568-size93449-abinit-gene-0.5,-,-
augustus_masked-scaffold577-size65310-abinit-gene-0.0,-,-
augustus_masked-scaffold59-size152908-abinit-gene-0.9,-,-
augustus_masked-scaffold62-size185257-abinit-gene-0.3,-,-
augustus_masked-scaffold634-size151341-abinit-gene-1.9,-,-
augustus_masked-scaffold638-size26151-abinit-gene-0.2,-,-
augustus_masked-scaffold65-size225172-abinit-gene-0.14,-,-
augustus_masked-scaffold65-size225172-abinit-gene-0.18,-,-
augustus_masked-scaffold681-size147983-abinit-gene-1.6,-,-
augustus_masked-scaffold718-size61946-abinit-gene-0.4,-,-
augustus_masked-scaffold845-size43869-abinit-gene-0.1,-,-
augustus_masked-scaffold869-size86550-abinit-gene-0.1,-,-
augustus_masked-scaffold888-size36447-abinit-gene-0.0,-,-
augustus_masked-scaffold973-size43363-abinit-gene-0.0,-,-
maker-scaffold79-size113372-augustus-gene-0.49,FBgn0013086,Hsp83
maker-scaffold1171-size39208-augustus-gene-0.18,FBgn0013096,Sod1
maker-scaffold245-size135082-augustus-gene-0.16,FBgn0013101,Uro
snap_masked-scaffold1654-size68609-abinit-gene-0.19,FBgn0015210,fu
maker-scaffold879-size45976-augustus-gene-0.15,FBgn0016474,Yp1
augustus_masked-scaffold79-size113372-abinit-gene-0.17,FBgn0020069,CG14965
maker-scaffold328-size92609-augustus-gene-0.30,FBgn0042729,nonA
maker-scaffold191-size139346-augustus-gene-0.20,FBgn0042730,Nach
maker-scaffold328-size92609-snap-gene-0.41,FBgn0042731,PIG-Q
maker-scaffold191-size139346-snap-gene-0.26,FBgn0042732,Amyrel
maker-scaffold1586-size39982-snap-gene-0.9,FBgn0046719,otp
maker-scaffold328-size92609-snap-gene-0.40,FBgn0063930,sl
maker-scaffold32-size198344-snap-gene-1.62,FBgn0064310,PCNA
snap_masked-scaffold1894-size20891-abinit-gene-0.6,FBgn0066145,kirre
maker-scaffold504-size67110-augustus-gene-0.8,FBgn0067466,Sse
maker-scaffold129-size187042-augustus-gene-0.12,FBgn0197359,dpr15
maker-scaffold129-size187042-augustus-gene-0.13,FBgn0197360,CG43673
snap_masked-scaffold129-size187042-abinit-gene-0.4,FBgn0197361,Est-P;Est-6
maker-scaffold129-size187042-augustus-gene-0.15,FBgn0197365,CG4702
augustus_masked-scaffold259-size80497-abinit-gene-0.2,FBgn0197368,CG1137
maker-scaffold259-size80497-augustus-gene-0.15,FBgn0197370,CG42505
maker-scaffold259-size80497-snap-gene-0.20,FBgn0197371,Neurochondrin
augustus_masked-scaffold1446-size24495-abinit-gene-0.4,FBgn0197404,-
maker-scaffold1446-size24495-snap-gene-0.18,FBgn0197405,CG17387
maker-scaffold1446-size24495-augustus-gene-0.12,FBgn0197406,CG14655
maker-scaffold675-size149168-snap-gene-1.38,FBgn0197437,Hph
maker-scaffold60-size148781-augustus-gene-0.29,FBgn0197457,trem
maker-scaffold60-size148781-snap-gene-0.41,FBgn0197459,PIG-L
augustus_masked-scaffold60-size148781-abinit-gene-1.0,FBgn0197460,CG17190
maker-scaffold1435-size56412-augustus-gene-0.7,FBgn0197537,CG14609
maker-scaffold1752-size19262-snap-gene-0.7,FBgn0197563,Lk6
augustus_masked-scaffold349-size136186-abinit-gene-1.10,FBgn0197604,loco
maker-scaffold513-size69722-augustus-gene-0.17,FBgn0197610,hmw
augustus_masked-scaffold513-size69722-abinit-gene-0.3,FBgn0197611,Nup43
snap_masked-scaffold245-size135082-abinit-gene-0.8,FBgn0197652,CG8141
maker-scaffold681-size147983-snap-gene-1.25,FBgn0197660,AdoR
maker-scaffold681-size147983-snap-gene-1.24,FBgn0197661,Tpi
maker-scaffold681-size147983-augustus-gene-1.18,FBgn0197663,Ppi1
maker-scaffold681-size147983-snap-gene-1.21,FBgn0197664,CG45072
maker-scaffold1268-size31467-augustus-gene-0.5,FBgn0197693,CG10869
snap_masked-scaffold565-size33497-abinit-gene-0.7,FBgn0197771,-
maker-scaffold292-size140720-augustus-gene-0.11,FBgn0197781,Alp4
maker-scaffold292-size140720-augustus-gene-0.10,FBgn0197782,Sox100B
maker-scaffold817-size37988-augustus-gene-0.13,FBgn0197783,-
augustus_masked-scaffold266-size117996-abinit-gene-1.1,FBgn0197784,CG11318
maker-scaffold266-size117996-augustus-gene-1.4,FBgn0197785,CG15554
augustus_masked-scaffold1314-size49432-abinit-gene-0.5,FBgn0197810,CG31463
maker-scaffold1314-size49432-snap-gene-0.24,FBgn0197812,mRpL1
augustus_masked-scaffold435-size61576-abinit-gene-0.2,FBgn0197818,Sirt7
maker-scaffold1719-size20929-snap-gene-0.5,FBgn0197845,CG8907
maker-scaffold962-size35755-snap-gene-0.0,FBgn0197865,TTLL15
augustus_masked-scaffold973-size43363-abinit-gene-0.1,FBgn0197880,Octbeta2R
maker-scaffold435-size61576-augustus-gene-0.8,FBgn0197895,Cul5
augustus_masked-scaffold1314-size49432-abinit-gene-0.2,FBgn0197898,nac
snap_masked-scaffold1314-size49432-abinit-gene-0.12,FBgn0197899,CG9626
maker-scaffold1314-size49432-augustus-gene-0.18,FBgn0197900,CG11672
augustus_masked-scaffold266-size117996-abinit-gene-0.3,FBgn0197933,-
augustus_masked-scaffold817-size37988-abinit-gene-0.2,FBgn0197934,-
maker-scaffold817-size37988-augustus-gene-0.15,FBgn0197935,CG11317
augustus_masked-scaffold292-size140720-abinit-gene-0.1,FBgn0197936,dco
maker-scaffold760-size96625-snap-gene-0.14,FBgn0197972,wdb
augustus_masked-scaffold760-size96625-abinit-gene-0.3,FBgn0197975,Calx
snap_masked-scaffold681-size147983-abinit-gene-1.15,FBgn0198057,sima
maker-scaffold2348-size17808-augustus-gene-0.5,FBgn0198062,Ace
snap_masked-scaffold245-size135082-abinit-gene-0.11,FBgn0198063,CG8476
maker-scaffold245-size135082-snap-gene-0.20,FBgn0198064,CG8483
augustus_masked-scaffold429-size111872-abinit-gene-0.7,FBgn0198079,grsm
maker-scaffold513-size69722-snap-gene-0.25,FBgn0198106,WRNexo
maker-scaffold513-size69722-augustus-gene-0.18,FBgn0198107,CG15803
augustus_masked-scaffold349-size136186-abinit-gene-1.5,FBgn0198117,mRRF2
augustus_masked-scaffold349-size136186-abinit-gene-1.0,FBgn0198120,mRpL45
snap_masked-scaffold387-size32679-abinit-gene-0.13,FBgn0198240,CG31849
augustus_masked-scaffold387-size32679-abinit-gene-0.5,FBgn0198250,Sfmbt
maker-scaffold387-size32679-augustus-gene-0.16,FBgn0198261,DnaJ-H
maker-scaffold60-size148781-augustus-gene-1.4,FBgn0198268,-
maker-scaffold60-size148781-snap-gene-0.45,FBgn0198269,CG4836
maker-scaffold60-size148781-augustus-gene-0.34,FBgn0198270,psidin
maker-scaffold60-size148781-snap-gene-0.43,FBgn0198272,CG4936
maker-scaffold675-size149168-snap-gene-0.25,FBgn0198281,-
maker-scaffold259-size80497-snap-gene-0.21,FBgn0198341,-
maker-scaffold14-size177586-snap-gene-1.14,FBgn0198419,Msp300
augustus_masked-scaffold14-size177586-abinit-gene-1.1,FBgn0198436,CG14932
maker-scaffold562-size117067-snap-gene-0.6,FBgn0198482,pHCl-1
maker-scaffold562-size117067-snap-gene-1.9,FBgn0198484,meru
maker-scaffold562-size117067-augustus-gene-1.6,FBgn0198485,CG15715;CG18081
maker-scaffold562-size117067-snap-gene-1.11,FBgn0198486,NUCB1
snap_masked-scaffold2042-size28187-abinit-gene-0.5,FBgn0198487,GNBP1
maker-scaffold1540-size28586-snap-gene-0.11,FBgn0198491,ORMDL
maker-scaffold1540-size28586-snap-gene-0.10,FBgn0198493,Fum4
maker-scaffold1540-size28586-augustus-gene-0.6,FBgn0198496,Atox1
maker-scaffold307-size35683-augustus-gene-0.10,FBgn0198501,CG11248
augustus_masked-scaffold32-size198344-abinit-gene-0.2,FBgn0198509,-
augustus_masked-scaffold32-size198344-abinit-gene-0.4,FBgn0198510,-
maker-scaffold32-size198344-snap-gene-1.50,FBgn0198516,Muc68D
maker-scaffold257-size144893-augustus-gene-0.34,FBgn0198552,-
maker-scaffold1171-size39208-augustus-gene-0.19,FBgn0198564,FoxK
augustus_masked-scaffold1171-size39208-abinit-gene-0.0,FBgn0198565,Rrp45
maker-scaffold1537-size14141-augustus-gene-0.8,FBgn0198574,CG6928
maker-scaffold978-size70937-augustus-gene-0.16,FBgn0198615,RhoGAP71E
maker-scaffold421-size227517-snap-gene-1.28,FBgn0198616,CG7372
maker-scaffold1929-size56826-snap-gene-0.12,FBgn0198617,Eig71Ej;Eig71Eh;Eig71Ef
augustus_masked-scaffold776-size52828-abinit-gene-0.0,FBgn0198624,-
snap_masked-scaffold803-size150050-abinit-gene-0.16,FBgn0198629,Grd
augustus_masked-scaffold803-size150050-abinit-gene-0.10,FBgn0198630,CG7430
maker-scaffold803-size150050-augustus-gene-0.24,FBgn0198631,TrpRS-m
maker-scaffold557-size101262-snap-gene-0.31,FBgn0198640,CG34015
maker-scaffold557-size101262-snap-gene-0.30,FBgn0198641,not
maker-scaffold557-size101262-snap-gene-0.29,FBgn0198642,CG13380
snap_masked-scaffold776-size52828-abinit-gene-0.12,FBgn0198645,CG1421
maker-scaffold776-size52828-snap-gene-0.15,FBgn0198667,CG14731;CG3123
augustus_masked-scaffold654-size41495-abinit-gene-0.6,FBgn0198668,CG7248
augustus_masked-scaffold776-size52828-abinit-gene-0.5,FBgn0198688,CG11634
maker-scaffold1656-size13292-augustus-gene-0.8,FBgn0198690,AcCoAS
maker-scaffold1656-size13292-snap-gene-0.9,FBgn0198692,-
maker-scaffold869-size86550-augustus-gene-0.26,FBgn0198696,CG10510
maker-scaffold869-size86550-augustus-gene-0.27,FBgn0198697,CG33056
maker-scaffold869-size86550-snap-gene-0.38,FBgn0198702,bora
maker-scaffold1185-size39856-augustus-gene-0.22,FBgn0198709,CG33986
maker-scaffold1185-size39856-snap-gene-0.32,FBgn0198711,CG7945
maker-scaffold496-size78946-augustus-gene-0.10,FBgn0198720,Best3
maker-scaffold558-size68566-augustus-gene-0.20,FBgn0198727,Pdi
maker-scaffold558-size68566-augustus-gene-0.21,FBgn0198728,CG12316
maker-scaffold380-size92745-snap-gene-0.46,FBgn0198772,gogo
augustus_masked-scaffold137-size142473-abinit-gene-1.3,FBgn0198776,Est-Q
augustus_masked-scaffold137-size142473-abinit-gene-0.18,FBgn0198777,Psn
maker-scaffold137-size142473-snap-gene-0.66,FBgn0198778,CtIP
maker-scaffold137-size142473-snap-gene-0.65,FBgn0198779,CG5910
maker-scaffold137-size142473-augustus-gene-0.42,FBgn0198788,CG4858
augustus_masked-scaffold71-size201782-abinit-gene-1.7,FBgn0198800,CG4042
augustus_masked-scaffold71-size201782-abinit-gene-1.3,FBgn0198801,gig
maker-scaffold71-size201782-snap-gene-0.37,FBgn0198804,CG42674
maker-scaffold371-size89062-snap-gene-0.28,FBgn0198836,SCCRO4
maker-scaffold371-size89062-augustus-gene-0.19,FBgn0198837,polo
maker-scaffold371-size89062-augustus-gene-0.18,FBgn0198838,alphaSnap
augustus_masked-scaffold214-size107269-abinit-gene-0.2,FBgn0198858,Ocho
maker-scaffold214-size107269-snap-gene-0.32,FBgn0198859,CG5114
snap_masked-scaffold149-size45222-abinit-gene-0.7,FBgn0198877,-
maker-scaffold149-size45222-augustus-gene-0.11,FBgn0198878,Abp1
maker-scaffold553-size31788-snap-gene-0.14,FBgn0198879,CG10089
maker-scaffold1127-size100742-augustus-gene-0.14,FBgn0198912,Phlpp
maker-scaffold59-size152908-augustus-gene-1.10,FBgn0198923,CG44837
maker-scaffold59-size152908-snap-gene-0.35,FBgn0198924,-
maker-scaffold59-size152908-augustus-gene-0.28,FBgn0198925,CG14130
maker-scaffold59-size152908-augustus-gene-0.27,FBgn0198926,CG33260
snap_masked-scaffold59-size152908-abinit-gene-0.23,FBgn0198928,-
augustus_masked-scaffold331-size168527-abinit-gene-0.1,FBgn0198961,can
maker-scaffold331-size168527-snap-gene-1.19,FBgn0198963,scramb1
maker-scaffold331-size168527-snap-gene-1.20,FBgn0198964,CG32055
maker-scaffold331-size168527-augustus-gene-1.17,FBgn0198966,ect
maker-scaffold303-size35719-snap-gene-0.7,FBgn0198968,dpr10
maker-scaffold27-size146222-snap-gene-0.21,FBgn0198973,CG33476;CG33477;CG12898
augustus_masked-scaffold27-size146222-abinit-gene-0.1,FBgn0198974,CG14826
maker-scaffold835-size105273-snap-gene-0.37,FBgn0199011,CG32488
maker-scaffold1259-size33082-augustus-gene-0.4,FBgn0199039,CG33308
augustus_masked-scaffold775-size33444-abinit-gene-0.0,FBgn0199052,Ssl1
maker-scaffold1440-size58071-augustus-gene-0.7,FBgn0199060,Pgant4
maker-scaffold1153-size50624-augustus-gene-0.17,FBgn0199062,-
maker-scaffold1065-size75443-augustus-gene-0.6,FBgn0199064,nrm
augustus_masked-scaffold2464-size11047-abinit-gene-0.2,FBgn0199118,-
maker-scaffold2464-size11047-snap-gene-0.8,FBgn0199119,CG8765
maker-scaffold1101-size82628-augustus-gene-0.14,FBgn0199152,-
augustus_masked-scaffold811-size79825-abinit-gene-0.2,FBgn0199159,Aldh7A1
maker-scaffold811-size79825-augustus-gene-0.38,FBgn0199161,nes
maker-scaffold434-size46478-augustus-gene-0.4,FBgn0199171,CG14115
maker-scaffold843-size21879-snap-gene-0.9,FBgn0199179,Ect4
snap_masked-scaffold2091-size22887-abinit-gene-0.1,FBgn0199185,CG15269
maker-scaffold2091-size22887-augustus-gene-0.3,FBgn0199206,stc
augustus_masked-scaffold1558-size47948-abinit-gene-0.0,FBgn0199228,CG44329
maker-scaffold30-size93694-augustus-gene-0.24,FBgn0199253,CG10226
augustus_masked-scaffold30-size93694-abinit-gene-0.4,FBgn0199254,CG13299
maker-scaffold30-size93694-augustus-gene-0.25,FBgn0199255,LanA
maker-scaffold852-size125918-augustus-gene-0.12,FBgn0199260,CG14958
maker-scaffold356-size58926-snap-gene-0.13,FBgn0199267,CG42673
augustus_masked-scaffold356-size58926-abinit-gene-0.1,FBgn0199272,CG3222
snap_masked-scaffold356-size58926-abinit-gene-0.7,FBgn0199273,CG3306
augustus_masked-scaffold1903-size15496-abinit-gene-0.1,FBgn0199315,WDR79
augustus_masked-scaffold519-size102323-abinit-gene-0.0,FBgn0199326,-
maker-scaffold24-size118282-augustus-gene-0.47,FBgn0199331,CG7324
maker-scaffold90-size195182-snap-gene-1.41,FBgn0199379,CG8177
augustus_masked-scaffold79-size113372-abinit-gene-0.19,FBgn0199439,CG14966
maker-scaffold79-size113372-snap-gene-0.71,FBgn0199440,-
maker-scaffold79-size113372-augustus-gene-0.55,FBgn0199441,CG14964
augustus_masked-scaffold79-size113372-abinit-gene-0.14,FBgn0199442,CG14963
maker-scaffold79-size113372-augustus-gene-0.54,FBgn0199443,CG5626
maker-scaffold79-size113372-augustus-gene-0.53,FBgn0199445,thoc6
augustus_masked-scaffold79-size113372-abinit-gene-0.6,FBgn0199447,Pus7
maker-scaffold602-size52133-augustus-gene-0.15,FBgn0199538,-
maker-scaffold1332-size21654-augustus-gene-0.7,FBgn0199544,CG13312
maker-scaffold246-size161979-augustus-gene-1.17,FBgn0199551,CG11149
maker-scaffold246-size161979-augustus-gene-1.16,FBgn0199560,CG14007
maker-scaffold93-size95087-augustus-gene-0.30,FBgn0199563,CG11534
maker-scaffold93-size95087-augustus-gene-0.29,FBgn0199564,Atg12
augustus_masked-scaffold93-size95087-abinit-gene-0.4,FBgn0199565,RhoGAP68F
augustus_masked-scaffold93-size95087-abinit-gene-0.2,FBgn0199567,Nrx-IV
maker-scaffold3254-size15861-snap-gene-0.12,FBgn0199686,Jon66Ci;Jon66Cii;Jon25Biii
maker-scaffold294-size82556-augustus-gene-0.40,FBgn0199701,spd-2
augustus_masked-scaffold294-size82556-abinit-gene-0.9,FBgn0199704,CG12091
maker-scaffold294-size82556-augustus-gene-0.42,FBgn0199707,cue
maker-scaffold294-size82556-snap-gene-0.55,FBgn0199708,hfp
maker-scaffold568-size93449-augustus-gene-0.37,FBgn0199746,-
augustus_masked-scaffold568-size93449-abinit-gene-0.6,FBgn0199748,LysE;LysD;LysB
maker-scaffold1533-size58606-augustus-gene-0.15,FBgn0199822,skd
maker-scaffold1533-size58606-augustus-gene-0.16,FBgn0199824,CG33286;CG33287
snap_masked-scaffold1240-size55914-abinit-gene-0.18,FBgn0199868,CG13060;CG13041
maker-scaffold1240-size55914-snap-gene-0.36,FBgn0199871,CG13044
maker-scaffold539-size68715-augustus-gene-0.16,FBgn0199940,trio
maker-scaffold539-size68715-augustus-gene-0.15,FBgn0199941,Usp5
maker-scaffold539-size68715-snap-gene-0.18,FBgn0199942,CG11537
maker-scaffold539-size68715-snap-gene-0.17,FBgn0199944,prominin-like
augustus_masked-scaffold539-size68715-abinit-gene-0.4,FBgn0199959,Alg2
maker-scaffold1518-size14388-augustus-gene-0.5,FBgn0199962,Aplip1
maker-scaffold5-size95213-augustus-gene-0.37,FBgn0200041,Cpr
maker-scaffold1533-size58606-augustus-gene-0.17,FBgn0200055,CG12984
maker-scaffold783-size78001-augustus-gene-0.38,FBgn0200077,CG1273
maker-scaffold5-size95213-augustus-gene-0.39,FBgn0200083,slam
snap_masked-scaffold5-size95213-abinit-gene-0.24,FBgn0200095,CG9500
maker-scaffold568-size93449-augustus-gene-0.44,FBgn0200132,CG9119;CG32335
snap_masked-scaffold692-size26644-abinit-gene-0.4,FBgn0200153,-
maker-scaffold294-size82556-snap-gene-0.60,FBgn0200155,Psa
snap_masked-scaffold1320-size16921-abinit-gene-0.1,FBgn0200160,PVRAP
maker-scaffold3254-size15861-augustus-gene-0.8,FBgn0200164,-
augustus_masked-scaffold560-size41610-abinit-gene-0.2,FBgn0200273,CG6497
maker-scaffold93-size95087-augustus-gene-0.24,FBgn0200277,eIF3l
