Dmon_ID,Dvir_ID,Dmel_ID
augustus_masked-scaffold93-size95087-abinit-gene-0.5,FBgn0200278,ND-SGDH
maker-scaffold93-size95087-augustus-gene-0.25,FBgn0200279,CG5645
maker-scaffold444-size30723-snap-gene-0.6,FBgn0200283,rhea
maker-scaffold1332-size21654-augustus-gene-0.9,FBgn0200302,CG34426
maker-scaffold1332-size21654-snap-gene-0.11,FBgn0200304,CG13308
maker-scaffold1645-size58039-snap-gene-0.15,FBgn0200305,dally
augustus_masked-scaffold602-size52133-abinit-gene-0.3,FBgn0200310,GNBP3
augustus_masked-scaffold79-size113372-abinit-gene-0.7,FBgn0200400,ZC3H3
maker-scaffold79-size113372-augustus-gene-0.45,FBgn0200401,CG11529
maker-scaffold79-size113372-augustus-gene-0.46,FBgn0200402,CG32281
maker-scaffold79-size113372-augustus-gene-0.47,FBgn0200404,Girdin
maker-scaffold634-size151341-augustus-gene-1.23,FBgn0200461,Set2
maker-scaffold24-size118282-snap-gene-0.53,FBgn0200510,Tsr1
maker-scaffold24-size118282-snap-gene-0.54,FBgn0200511,CG32436
snap_masked-scaffold24-size118282-abinit-gene-0.27,FBgn0200514,CG32437
maker-scaffold24-size118282-augustus-gene-0.42,FBgn0200516,CG32440
maker-scaffold1401-size20018-snap-gene-0.8,FBgn0200616,Mrtf
augustus_masked-scaffold504-size67110-abinit-gene-0.1,FBgn0200639,-
maker-scaffold261-size61295-augustus-gene-0.9,FBgn0200640,-
maker-scaffold261-size61295-snap-gene-0.10,FBgn0200641,sif
augustus_masked-scaffold222-size40158-abinit-gene-0.2,FBgn0200672,-
augustus_masked-scaffold434-size46478-abinit-gene-0.0,FBgn0200689,CG34428
augustus_masked-scaffold811-size79825-abinit-gene-0.6,FBgn0200707,Bet1
maker-scaffold811-size79825-snap-gene-0.49,FBgn0200708,CG9666
maker-scaffold811-size79825-augustus-gene-0.40,FBgn0200709,CG14085
snap_masked-scaffold811-size79825-abinit-gene-0.21,FBgn0200710,CG14086
maker-scaffold1101-size82628-snap-gene-0.20,FBgn0200711,fal
maker-scaffold2464-size11047-augustus-gene-0.5,FBgn0200732,Gbeta76C
maker-scaffold379-size74818-snap-gene-0.18,FBgn0200821,Shab
maker-scaffold835-size105273-augustus-gene-0.25,FBgn0200825,CPT2
maker-scaffold835-size105273-augustus-gene-0.26,FBgn0200826,CG2113
augustus_masked-scaffold835-size105273-abinit-gene-0.2,FBgn0200827,FMRFaR
augustus_masked-scaffold27-size146222-abinit-gene-0.0,FBgn0200868,CG14829
augustus_masked-scaffold27-size146222-abinit-gene-0.3,FBgn0200870,Dscam2
maker-scaffold303-size35719-snap-gene-0.8,FBgn0200876,CG8072
augustus_masked-scaffold331-size168527-abinit-gene-1.1,FBgn0200877,CG8065
augustus_masked-scaffold59-size152908-abinit-gene-0.0,FBgn0200914,CG13473
maker-scaffold59-size152908-snap-gene-0.30,FBgn0200915,ome
augustus_masked-scaffold59-size152908-abinit-gene-0.5,FBgn0200916,CG9384
augustus_masked-scaffold59-size152908-abinit-gene-0.8,FBgn0200917,-
snap_masked-scaffold553-size31788-abinit-gene-0.5,FBgn0200935,CG10738
snap_masked-scaffold214-size107269-abinit-gene-0.14,FBgn0200947,Reck
maker-scaffold608-size69469-augustus-gene-0.18,FBgn0200962,CG14073
maker-scaffold71-size201782-augustus-gene-1.42,FBgn0200979,Ssk
augustus_masked-scaffold71-size201782-abinit-gene-1.2,FBgn0200980,CG7328
augustus_masked-scaffold71-size201782-abinit-gene-1.4,FBgn0200981,CG7335
augustus_masked-scaffold71-size201782-abinit-gene-1.5,FBgn0200982,-
maker-scaffold71-size201782-augustus-gene-1.43,FBgn0200984,Pitslre
augustus_masked-scaffold137-size142473-abinit-gene-0.0,FBgn0200996,Rcd2
maker-scaffold137-size142473-augustus-gene-0.35,FBgn0200997,CG4825
maker-scaffold137-size142473-augustus-gene-0.40,FBgn0201004,Hpd
maker-scaffold137-size142473-snap-gene-0.59,FBgn0201006,mRpL15
augustus_masked-scaffold137-size142473-abinit-gene-1.2,FBgn0201007,Glg1
maker-scaffold137-size142473-augustus-gene-1.15,FBgn0201009,CG7202
snap_masked-scaffold380-size92745-abinit-gene-0.13,FBgn0201011,-
augustus_masked-scaffold558-size68566-abinit-gene-0.7,FBgn0201063,CG14905
augustus_masked-scaffold496-size78946-abinit-gene-0.0,FBgn0201071,CG7255
augustus_masked-scaffold1185-size39856-abinit-gene-0.3,FBgn0201083,yellow-k
augustus_masked-scaffold869-size86550-abinit-gene-0.12,FBgn0201090,-
maker-scaffold869-size86550-snap-gene-0.41,FBgn0201093,AsnS
augustus_masked-scaffold869-size86550-abinit-gene-0.9,FBgn0201094,chb
augustus_masked-scaffold869-size86550-abinit-gene-0.3,FBgn0201096,CG10512
maker-scaffold654-size41495-augustus-gene-0.14,FBgn0201126,-
maker-scaffold557-size101262-augustus-gene-0.20,FBgn0201152,CG32199
augustus_masked-scaffold557-size101262-abinit-gene-0.3,FBgn0201153,-
maker-scaffold803-size150050-augustus-gene-0.30,FBgn0201161,MED19
maker-scaffold803-size150050-snap-gene-0.40,FBgn0201162,CG5567
snap_masked-scaffold1929-size56826-abinit-gene-0.6,FBgn0201180,Eig71Eb;Eig71Ec
augustus_masked-scaffold1058-size72368-abinit-gene-0.0,FBgn0201220,-
augustus_masked-scaffold1537-size14141-abinit-gene-0.0,FBgn0201230,-
maker-scaffold1537-size14141-snap-gene-0.9,FBgn0201232,Pop2
maker-scaffold1537-size14141-augustus-gene-0.7,FBgn0201233,-
maker-scaffold1171-size39208-augustus-gene-0.13,FBgn0201239,CG7638
augustus_masked-scaffold1171-size39208-abinit-gene-0.3,FBgn0201240,ApepP
augustus_masked-scaffold32-size198344-abinit-gene-1.1,FBgn0201292,-
maker-scaffold32-size198344-snap-gene-0.34,FBgn0201300,CG32137
maker-scaffold32-size198344-augustus-gene-0.24,FBgn0201301,Capr
augustus_masked-scaffold2042-size28187-abinit-gene-0.0,FBgn0201317,Chmp1
augustus_masked-scaffold2042-size28187-abinit-gene-0.1,FBgn0201319,Sgf11
maker-scaffold2042-size28187-snap-gene-0.12,FBgn0201321,GNBP2
maker-scaffold562-size117067-augustus-gene-1.8,FBgn0201323,CG12713
augustus_masked-scaffold1610-size43066-abinit-gene-0.0,FBgn0201327,sff
maker-scaffold1969-size25346-snap-gene-0.4,FBgn0201328,Prestin
maker-scaffold2289-size25829-augustus-gene-0.2,FBgn0201329,Tsp74F
maker-scaffold2215-size26679-snap-gene-0.0,FBgn0201343,-
maker-scaffold1195-size60843-snap-gene-0.12,FBgn0201419,CG2201
maker-scaffold124-size51034-augustus-gene-0.10,FBgn0201568,Or94b
maker-scaffold124-size51034-snap-gene-0.13,FBgn0201583,Nha2
snap_masked-scaffold737-size65969-abinit-gene-0.5,FBgn0201585,CG13840
maker-scaffold1058-size72368-augustus-gene-0.8,FBgn0201694,-
maker-scaffold1127-size100742-snap-gene-0.16,FBgn0201768,-
snap_masked-scaffold1882-size30705-abinit-gene-0.7,FBgn0201911,xmas
maker-scaffold1882-size30705-snap-gene-0.14,FBgn0201912,-
augustus_masked-scaffold1882-size30705-abinit-gene-0.1,FBgn0201913,CG11674
maker-scaffold2028-size10728-snap-gene-0.3,FBgn0201919,fend
maker-scaffold1750-size14214-augustus-gene-0.3,FBgn0201924,-
snap_masked-scaffold2759-size24025-abinit-gene-0.1,FBgn0201984,-
maker-scaffold1882-size30705-augustus-gene-0.10,FBgn0202086,l(1)G0007
augustus_masked-scaffold1882-size30705-abinit-gene-0.2,FBgn0202087,Chchd2
augustus_masked-scaffold2440-size12948-abinit-gene-0.0,FBgn0202100,f
maker-scaffold4938-size10158-snap-gene-0.0,FBgn0202128,CG33303
maker-scaffold2905-size19449-snap-gene-0.10,FBgn0202143,Spn43Ab
snap_masked-scaffold2905-size19449-abinit-gene-0.5,FBgn0202144,CG12828
maker-scaffold1696-size20501-snap-gene-0.16,FBgn0202196,Vha44
augustus_masked-scaffold1723-size42885-abinit-gene-0.0,FBgn0202232,CG33757;CG33758
maker-scaffold2375-size15614-augustus-gene-0.2,FBgn0202254,brp
maker-scaffold2116-size15062-augustus-gene-0.2,FBgn0202284,GLS
maker-scaffold1696-size20501-augustus-gene-0.11,FBgn0202285,nemy
maker-scaffold1696-size20501-augustus-gene-0.12,FBgn0202286,CG4282
maker-scaffold2905-size19449-augustus-gene-0.7,FBgn0202348,Spn43Aa
maker-scaffold420-size103417-augustus-gene-0.15,FBgn0202350,CG33140
maker-scaffold2440-size12948-augustus-gene-0.7,FBgn0202368,CG5107
augustus_masked-scaffold202-size159099-abinit-gene-0.1,FBgn0202375,Moe
maker-scaffold1910-size13421-snap-gene-0.4,FBgn0202379,wgn
maker-scaffold989-size58693-snap-gene-0.21,FBgn0202394,CG32547
snap_masked-scaffold989-size58693-abinit-gene-0.11,FBgn0202395,CG32548
maker-scaffold989-size58693-snap-gene-0.20,FBgn0202396,-
maker-scaffold2680-size24429-snap-gene-0.14,FBgn0202397,CG32549
maker-scaffold2680-size24429-augustus-gene-0.9,FBgn0202398,betaCOP
maker-scaffold2680-size24429-snap-gene-0.12,FBgn0202399,Sec22
snap_masked-scaffold5-size95213-abinit-gene-0.25,FBgn0202401,Nepl4
augustus_masked-scaffold1557-size29052-abinit-gene-0.0,FBgn0202402,-
augustus_masked-scaffold2738-size23179-abinit-gene-0.0,FBgn0202408,-
maker-scaffold2453-size39782-snap-gene-0.14,FBgn0202410,-
maker-scaffold815-size52769-augustus-gene-0.15,FBgn0202422,CG14625
augustus_masked-scaffold815-size52769-abinit-gene-0.3,FBgn0202424,png
augustus_masked-scaffold815-size52769-abinit-gene-0.5,FBgn0202425,Rilpl
maker-scaffold2365-size17141-snap-gene-0.8,FBgn0202426,futsch
snap_masked-scaffold2365-size17141-abinit-gene-0.3,FBgn0202427,Gr2a
maker-scaffold2252-size11854-augustus-gene-0.9,FBgn0202429,CG10803
augustus_masked-scaffold3396-size15007-abinit-gene-0.0,FBgn0202440,dlg1
snap_masked-scaffold1420-size48917-abinit-gene-0.12,FBgn0202442,Sk1
maker-scaffold1420-size48917-augustus-gene-0.16,FBgn0202443,dod
maker-scaffold5-size95213-augustus-gene-0.41,FBgn0202445,CG9497
snap_masked-scaffold1420-size48917-abinit-gene-0.9,FBgn0202446,mei-P26
snap_masked-scaffold3435-size10733-abinit-gene-0.1,FBgn0202448,CG12057
augustus_masked-scaffold638-size26151-abinit-gene-0.1,FBgn0202461,CG10793
augustus_masked-scaffold2164-size14319-abinit-gene-0.0,FBgn0202467,-
augustus_masked-scaffold2584-size11644-abinit-gene-0.0,FBgn0202480,-
maker-scaffold2318-size15563-snap-gene-0.6,FBgn0202482,CG3588
snap_masked-scaffold638-size26151-abinit-gene-0.4,FBgn0202499,-
maker-scaffold1420-size48917-snap-gene-0.27,FBgn0202514,Zpr1
augustus_masked-scaffold1420-size48917-abinit-gene-0.5,FBgn0202516,-
maker-scaffold1420-size48917-augustus-gene-0.20,FBgn0202518,peng
augustus_masked-scaffold1420-size48917-abinit-gene-0.0,FBgn0202519,Evi5
augustus_masked-scaffold214-size107269-abinit-gene-0.9,FBgn0202529,Lrpprc2
maker-scaffold2252-size11854-augustus-gene-0.11,FBgn0202530,-
maker-scaffold2252-size11854-augustus-gene-0.10,FBgn0202531,-
maker-scaffold815-size52769-augustus-gene-0.16,FBgn0202533,-
augustus_masked-scaffold815-size52769-abinit-gene-0.4,FBgn0202534,CG11417
augustus_masked-scaffold815-size52769-abinit-gene-0.2,FBgn0202535,CG14770
maker-scaffold2453-size39782-augustus-gene-0.13,FBgn0202544,CG11638
augustus_masked-scaffold1850-size17865-abinit-gene-0.0,FBgn0202557,-
maker-scaffold2680-size24429-augustus-gene-0.7,FBgn0202560,Tsf1
augustus_masked-scaffold989-size58693-abinit-gene-0.2,FBgn0202561,CG42323
maker-scaffold202-size159099-snap-gene-0.28,FBgn0202582,CG12075
snap_masked-scaffold2733-size29360-abinit-gene-0.3,FBgn0202585,-
maker-scaffold1187-size17110-snap-gene-0.2,FBgn0202600,gny
snap_masked-scaffold2383-size24064-abinit-gene-0.1,FBgn0202603,da
maker-scaffold2217-size57893-snap-gene-0.1,FBgn0202609,Cdk1
maker-scaffold2217-size57893-snap-gene-0.2,FBgn0202613,CG4972
maker-scaffold3298-size13304-snap-gene-0.3,FBgn0202618,Eip55E
maker-scaffold2666-size34786-augustus-gene-0.3,FBgn0202733,GluRIIB
augustus_masked-scaffold246-size161979-abinit-gene-0.0,FBgn0202755,Hsp60A;Hsp60C
augustus_masked-scaffold246-size161979-abinit-gene-0.1,FBgn0202766,-
augustus_masked-scaffold2707-size14929-abinit-gene-0.1,FBgn0202767,Rcd-1
maker-scaffold246-size161979-augustus-gene-0.8,FBgn0202777,Cyp28a5
maker-scaffold246-size161979-snap-gene-1.21,FBgn0202785,CG7236
maker-scaffold246-size161979-snap-gene-1.22,FBgn0202795,CG34011
maker-scaffold786-size57107-augustus-gene-0.27,FBgn0202796,bys
maker-scaffold786-size57107-snap-gene-0.36,FBgn0202797,Tim9b
augustus_masked-scaffold786-size57107-abinit-gene-0.7,FBgn0202798,CG12788
maker-scaffold1686-size68485-snap-gene-0.17,FBgn0202866,CG14439
maker-scaffold3407-size11820-augustus-gene-0.3,FBgn0202903,CG3062
maker-scaffold3407-size11820-augustus-gene-0.4,FBgn0202904,CG3081
augustus_masked-scaffold802-size74521-abinit-gene-0.0,FBgn0202999,CG9578
augustus_masked-scaffold681-size147983-abinit-gene-1.5,FBgn0203004,-
maker-scaffold519-size102323-snap-gene-0.21,FBgn0203031,-
maker-scaffold519-size102323-snap-gene-0.20,FBgn0203042,-
augustus_masked-scaffold1903-size15496-abinit-gene-0.0,FBgn0203063,CG9021
augustus_masked-scaffold4216-size16647-abinit-gene-0.0,FBgn0203068,-
augustus_masked-scaffold852-size125918-abinit-gene-0.1,FBgn0203084,-
maker-scaffold1558-size47948-snap-gene-0.8,FBgn0203138,CG4168
augustus_masked-scaffold786-size57107-abinit-gene-0.11,FBgn0203156,CG14207
maker-scaffold786-size57107-snap-gene-0.39,FBgn0203157,Tyler
augustus_masked-scaffold786-size57107-abinit-gene-0.8,FBgn0203159,CG14210
augustus_masked-scaffold786-size57107-abinit-gene-0.5,FBgn0203161,RpS6
augustus_masked-scaffold2707-size14929-abinit-gene-0.2,FBgn0203190,CG12237
snap_masked-scaffold2707-size14929-abinit-gene-0.6,FBgn0203191,CG13426;CG8860;Sec61gamma
maker-scaffold2707-size14929-augustus-gene-0.10,FBgn0203193,Gtp-bp
maker-scaffold1440-size58071-snap-gene-0.10,FBgn0203225,side-II
augustus_masked-scaffold1252-size42527-abinit-gene-0.2,FBgn0203361,CG14070
snap_masked-scaffold1616-size31793-abinit-gene-0.5,FBgn0203362,-
maker-scaffold1616-size31793-snap-gene-0.10,FBgn0203363,Marcal1
maker-scaffold1616-size31793-augustus-gene-0.7,FBgn0203364,CG34124
augustus_masked-scaffold2423-size15640-abinit-gene-0.2,FBgn0203365,Taf10
maker-scaffold2423-size15640-snap-gene-0.13,FBgn0203366,-
maker-scaffold1864-size18575-snap-gene-0.10,FBgn0203367,tweek
snap_masked-scaffold2354-size46498-abinit-gene-0.4,FBgn0203368,-
maker-scaffold471-size114389-snap-gene-0.21,FBgn0203378,Myo28B1
maker-scaffold99-size88673-augustus-gene-0.18,FBgn0203387,CG31975
augustus_masked-scaffold99-size88673-abinit-gene-0.4,FBgn0203389,CG3164
augustus_masked-scaffold99-size88673-abinit-gene-0.5,FBgn0203403,Gs1
maker-scaffold471-size114389-augustus-gene-1.0,FBgn0203406,CG15425
maker-scaffold471-size114389-augustus-gene-0.20,FBgn0203407,tutl
maker-scaffold471-size114389-snap-gene-0.25,FBgn0203409,Atet
maker-scaffold471-size114389-snap-gene-0.24,FBgn0203410,Tep2
maker-scaffold471-size114389-augustus-gene-0.17,FBgn0203412,CG7025
maker-scaffold706-size24560-snap-gene-0.13,FBgn0203415,-
augustus_masked-scaffold706-size24560-abinit-gene-0.1,FBgn0203416,CG3225
maker-scaffold1864-size18575-augustus-gene-0.7,FBgn0203430,CG31805
maker-scaffold2423-size15640-snap-gene-0.12,FBgn0203431,CG14043
augustus_masked-scaffold1616-size31793-abinit-gene-0.2,FBgn0203432,CG12517
augustus_masked-scaffold1252-size42527-abinit-gene-0.1,FBgn0203433,CG14071
snap_masked-scaffold1765-size42110-abinit-gene-0.3,FBgn0203438,CG31907
augustus_masked-scaffold2682-size10134-abinit-gene-0.0,FBgn0203498,Atg101
augustus_masked-scaffold776-size52828-abinit-gene-0.2,FBgn0203511,CG11629
augustus_masked-scaffold2292-size15287-abinit-gene-0.1,FBgn0203514,CG11384
augustus_masked-scaffold776-size52828-abinit-gene-0.1,FBgn0203518,-
maker-scaffold2292-size15287-augustus-gene-0.4,FBgn0203520,CG11378
maker-scaffold2777-size16540-snap-gene-0.8,FBgn0203580,-
maker-scaffold2777-size16540-snap-gene-0.9,FBgn0203582,CG1582
maker-scaffold1815-size23280-augustus-gene-0.2,FBgn0203592,CG12693
augustus_masked-scaffold2700-size18367-abinit-gene-0.0,FBgn0203595,CG15579
maker-scaffold1734-size30477-augustus-gene-0.8,FBgn0203597,CG15572
augustus_masked-scaffold2498-size21059-abinit-gene-0.1,FBgn0203609,Tip60
maker-scaffold2700-size18367-augustus-gene-0.5,FBgn0203649,CG14050
maker-scaffold3378-size14281-augustus-gene-0.8,FBgn0203659,CG3191
maker-scaffold3378-size14281-augustus-gene-0.7,FBgn0203660,crn
augustus_masked-scaffold2453-size39782-abinit-gene-0.2,FBgn0203744,Ir11a
augustus_masked-scaffold554-size94956-abinit-gene-0.5,FBgn0203759,TrxT
maker-scaffold554-size94956-augustus-gene-0.18,FBgn0203760,Cdk7
maker-scaffold1847-size12663-augustus-gene-0.2,FBgn0203764,CG5062
maker-scaffold2846-size23003-augustus-gene-0.2,FBgn0203765,Vps4
augustus_masked-scaffold3903-size15125-abinit-gene-0.0,FBgn0203769,CG6867
augustus_masked-scaffold3488-size12238-abinit-gene-0.0,FBgn0203770,CG15373
maker-scaffold1516-size29233-snap-gene-0.11,FBgn0203771,Dhc16F
augustus_masked-scaffold1516-size29233-abinit-gene-0.0,FBgn0203772,Ada3
maker-scaffold3705-size14862-snap-gene-0.7,FBgn0203787,-
maker-scaffold944-size43801-augustus-gene-0.9,FBgn0203799,Flo2
snap_masked-scaffold1578-size26725-abinit-gene-0.4,FBgn0203806,CG10347
maker-scaffold1326-size36164-augustus-gene-0.20,FBgn0203817,eIF2Bepsilon
augustus_masked-scaffold2010-size16570-abinit-gene-0.0,FBgn0203818,sicily
maker-scaffold1386-size39429-augustus-gene-0.13,FBgn0203822,CG13760
maker-scaffold1386-size39429-augustus-gene-0.14,FBgn0203823,Vha36-3
augustus_masked-scaffold1836-size29369-abinit-gene-0.0,FBgn0203824,trol
maker-scaffold106-size95086-augustus-gene-0.17,FBgn0203831,CG4096
maker-scaffold2963-size25241-augustus-gene-0.13,FBgn0203836,-
maker-scaffold382-size62944-augustus-gene-0.3,FBgn0203849,Vha100-5
augustus_masked-scaffold14-size177586-abinit-gene-1.2,FBgn0203860,CG14931
augustus_masked-scaffold14-size177586-abinit-gene-1.0,FBgn0203869,CG2493
augustus_masked-scaffold3154-size11315-abinit-gene-0.0,FBgn0203935,CG42258
maker-scaffold2963-size25241-augustus-gene-0.11,FBgn0203941,Fpgs
maker-scaffold2963-size25241-augustus-gene-0.12,FBgn0203942,CG11085
maker-scaffold2036-size33165-augustus-gene-0.10,FBgn0203946,GCS2alpha
maker-scaffold1386-size39429-snap-gene-0.22,FBgn0203957,Pdfr
augustus_masked-scaffold1386-size39429-abinit-gene-0.3,FBgn0203958,AANATL7
maker-scaffold1386-size39429-snap-gene-0.21,FBgn0203959,CG1578
augustus_masked-scaffold2010-size16570-abinit-gene-0.1,FBgn0203963,Rbcn-3B
augustus_masked-scaffold2010-size16570-abinit-gene-0.2,FBgn0203964,mip130
maker-scaffold1642-size42983-augustus-gene-0.6,FBgn0203965,mof
maker-scaffold1642-size42983-augustus-gene-0.7,FBgn0203966,GAA1
maker-scaffold944-size43801-snap-gene-0.14,FBgn0203975,CG9503
maker-scaffold3705-size14862-augustus-gene-0.4,FBgn0203997,CG15725
maker-scaffold1516-size29233-augustus-gene-0.7,FBgn0204013,CG7536
augustus_masked-scaffold554-size94956-abinit-gene-0.6,FBgn0204029,snf
maker-scaffold387-size32679-snap-gene-0.24,FBgn0204045,Sirt1
maker-scaffold2067-size29240-snap-gene-0.5,FBgn0204048,-
augustus_masked-scaffold387-size32679-abinit-gene-0.4,FBgn0204054,CG5439
augustus_masked-scaffold2453-size39782-abinit-gene-0.1,FBgn0204056,-
maker-scaffold387-size32679-augustus-gene-0.18,FBgn0204065,CG5287
maker-scaffold387-size32679-augustus-gene-0.17,FBgn0204076,CG5458
augustus_masked-scaffold1789-size26269-abinit-gene-0.0,FBgn0204088,-
maker-scaffold1064-size30493-augustus-gene-0.12,FBgn0204125,wds
augustus_masked-scaffold3378-size14281-abinit-gene-0.0,FBgn0204147,Or2a
maker-scaffold3267-size11284-augustus-gene-0.4,FBgn0204196,cib
augustus_masked-scaffold3267-size11284-abinit-gene-0.1,FBgn0204197,-
augustus_masked-scaffold2498-size21059-abinit-gene-0.2,FBgn0204198,dgt4
maker-scaffold2498-size21059-snap-gene-0.11,FBgn0204199,tyf
augustus_masked-scaffold1734-size30477-abinit-gene-0.2,FBgn0204205,CG12691
