Dmon_ID,Dvir_ID,Dmel_ID
augustus_masked-scaffold1525-size29908-abinit-gene-0.0,FBgn0204209,norpA
augustus_masked-scaffold2777-size16540-abinit-gene-0.1,FBgn0204216,-
maker-scaffold596-size59921-snap-gene-0.36,FBgn0204309,CG34348
maker-scaffold776-size52828-snap-gene-0.16,FBgn0204330,CG31600
maker-scaffold1268-size31467-augustus-gene-0.6,FBgn0204358,CG15406
maker-scaffold802-size74521-snap-gene-0.19,FBgn0204423,CG3645
snap_masked-scaffold802-size74521-abinit-gene-0.9,FBgn0204424,-
maker-scaffold177-size153351-augustus-gene-0.52,FBgn0204457,SLC5A11
maker-scaffold227-size60494-augustus-gene-0.20,FBgn0204505,Fatp1
maker-scaffold227-size60494-augustus-gene-0.21,FBgn0204506,l(2)05287
maker-scaffold469-size126012-snap-gene-1.12,FBgn0204520,CG31921;CG43755
maker-scaffold469-size126012-augustus-gene-0.16,FBgn0204526,CG11911
maker-scaffold427-size80763-snap-gene-0.7,FBgn0204555,fipi
snap_masked-scaffold427-size80763-abinit-gene-0.5,FBgn0204556,-
maker-scaffold106-size95086-augustus-gene-0.16,FBgn0204557,Bsg25A
maker-scaffold202-size159099-snap-gene-1.10,FBgn0204560,dpy
maker-scaffold202-size159099-snap-gene-1.9,FBgn0204561,ine
maker-scaffold202-size159099-augustus-gene-0.27,FBgn0204562,CG15435
augustus_masked-scaffold202-size159099-abinit-gene-0.6,FBgn0204563,mRpL27
snap_masked-scaffold202-size159099-abinit-gene-0.13,FBgn0204566,La
maker-scaffold380-size92745-snap-gene-0.45,FBgn0204576,lace
maker-scaffold1107-size71394-snap-gene-0.22,FBgn0204584,CG18480
snap_masked-scaffold1107-size71394-abinit-gene-0.8,FBgn0204585,-
maker-scaffold1586-size39982-snap-gene-0.11,FBgn0204597,Ipk1
snap_masked-scaffold1316-size15916-abinit-gene-0.2,FBgn0204606,CG11977
maker-scaffold1586-size39982-augustus-gene-0.7,FBgn0204608,Cib2
maker-scaffold1188-size47956-augustus-gene-0.13,FBgn0204614,c-cup
maker-scaffold1188-size47956-snap-gene-0.17,FBgn0204615,Gr22e;Gr22d
augustus_masked-scaffold1188-size47956-abinit-gene-0.3,FBgn0204616,CG33229
maker-scaffold346-size146846-snap-gene-0.31,FBgn0204623,CG5968
snap_masked-scaffold269-size166296-abinit-gene-1.20,FBgn0204649,crol
snap_masked-scaffold269-size166296-abinit-gene-1.16,FBgn0204650,CG14937
maker-scaffold269-size166296-augustus-gene-1.22,FBgn0204652,-
snap_masked-scaffold269-size166296-abinit-gene-1.10,FBgn0204654,-
snap_masked-scaffold269-size166296-abinit-gene-1.14,FBgn0204656,-
maker-scaffold554-size94956-augustus-gene-0.21,FBgn0204658,CG17010
maker-scaffold554-size94956-augustus-gene-0.20,FBgn0204659,mio
augustus_masked-scaffold554-size94956-abinit-gene-0.2,FBgn0204661,papi
maker-scaffold50-size193894-snap-gene-1.40,FBgn0204669,eys
maker-scaffold50-size193894-snap-gene-1.37,FBgn0204672,PAPLA1
maker-scaffold50-size193894-snap-gene-0.49,FBgn0204679,mdy
maker-scaffold50-size193894-augustus-gene-0.36,FBgn0204680,AspRS-m
augustus_masked-scaffold845-size43869-abinit-gene-0.0,FBgn0204690,Mdh1
maker-scaffold2327-size32305-augustus-gene-0.7,FBgn0204709,vri
maker-scaffold290-size88602-snap-gene-0.42,FBgn0204712,lmgB
augustus_masked-scaffold2779-size21017-abinit-gene-0.1,FBgn0204726,CG30158
maker-scaffold1247-size42731-augustus-gene-0.23,FBgn0204750,cutlet
snap_masked-scaffold1247-size42731-abinit-gene-0.16,FBgn0204752,CG31778
maker-scaffold1247-size42731-snap-gene-0.26,FBgn0204754,CG3604
maker-scaffold1141-size97434-snap-gene-0.17,FBgn0204808,Nos
maker-scaffold575-size40633-snap-gene-0.25,FBgn0204864,Pomp
augustus_masked-scaffold575-size40633-abinit-gene-0.5,FBgn0204865,Sgt
maker-scaffold575-size40633-snap-gene-0.24,FBgn0204867,CG5110
augustus_masked-scaffold575-size40633-abinit-gene-0.1,FBgn0204868,CG5131
maker-scaffold1095-size44958-snap-gene-0.20,FBgn0204869,Dhc36C
maker-scaffold1546-size34465-snap-gene-0.21,FBgn0204908,CG15431
augustus_masked-scaffold2225-size37063-abinit-gene-0.0,FBgn0204916,-
augustus_masked-scaffold2130-size62754-abinit-gene-0.0,FBgn0204925,Fas3
augustus_masked-scaffold1045-size112508-abinit-gene-0.1,FBgn0204936,CG10333
augustus_masked-scaffold2575-size17948-abinit-gene-0.0,FBgn0204939,Hsp60B
maker-scaffold1552-size66107-snap-gene-0.26,FBgn0204949,MED15
maker-scaffold2774-size24531-snap-gene-0.21,FBgn0204951,nAChRbeta3
maker-scaffold609-size49904-augustus-gene-0.24,FBgn0204953,Tspo
augustus_masked-scaffold609-size49904-abinit-gene-0.4,FBgn0204954,CG2794
maker-scaffold609-size49904-augustus-gene-0.25,FBgn0204955,Sf3b1
augustus_masked-scaffold609-size49904-abinit-gene-0.8,FBgn0204956,cold
maker-scaffold609-size49904-augustus-gene-0.26,FBgn0204957,Pph13
augustus_masked-scaffold320-size35230-abinit-gene-0.6,FBgn0204966,dock
augustus_masked-scaffold349-size136186-abinit-gene-0.1,FBgn0204972,Or42a
maker-scaffold355-size39217-augustus-gene-0.5,FBgn0204976,Tep3
maker-scaffold355-size39217-augustus-gene-0.6,FBgn0204977,Ntl
maker-scaffold745-size63886-augustus-gene-0.4,FBgn0204983,dpr12
augustus_masked-scaffold203-size96283-abinit-gene-0.1,FBgn0204984,CG14014
augustus_masked-scaffold203-size96283-abinit-gene-0.4,FBgn0204985,Hel25E
maker-scaffold203-size96283-augustus-gene-0.39,FBgn0204986,CG14015
maker-scaffold203-size96283-augustus-gene-0.40,FBgn0204987,tomb
snap_masked-scaffold1562-size33085-abinit-gene-0.6,FBgn0204998,-
snap_masked-scaffold1562-size33085-abinit-gene-0.8,FBgn0204999,mtRNApol
augustus_masked-scaffold1496-size14539-abinit-gene-0.0,FBgn0205025,-
augustus_masked-scaffold747-size76658-abinit-gene-0.4,FBgn0205036,Gpo3
augustus_masked-scaffold747-size76658-abinit-gene-0.2,FBgn0205037,CG9014
maker-scaffold1373-size42007-augustus-gene-0.10,FBgn0205133,CG31729
augustus_masked-scaffold1373-size42007-abinit-gene-0.1,FBgn0205134,CG16825
maker-scaffold368-size54604-snap-gene-0.17,FBgn0205155,gammaTub37C
augustus_masked-scaffold462-size112638-abinit-gene-0.7,FBgn0205228,CG43333
maker-scaffold1905-size16061-augustus-gene-0.4,FBgn0205230,CG15293;CG31769
maker-scaffold38-size181029-augustus-gene-0.17,FBgn0205240,NimB2
snap_masked-scaffold38-size181029-abinit-gene-0.15,FBgn0205243,-
maker-scaffold38-size181029-augustus-gene-1.17,FBgn0205244,Smg5
maker-scaffold38-size181029-augustus-gene-1.18,FBgn0205248,CG33306
maker-scaffold38-size181029-snap-gene-1.27,FBgn0205249,CG33307
augustus_masked-scaffold1173-size78255-abinit-gene-0.12,FBgn0205250,mRpS23
augustus_masked-scaffold1173-size78255-abinit-gene-0.10,FBgn0205251,GatC
augustus_masked-scaffold1173-size78255-abinit-gene-0.9,FBgn0205252,DNApol-gamma35
snap_masked-scaffold1173-size78255-abinit-gene-0.21,FBgn0205254,tam
augustus_masked-scaffold1173-size78255-abinit-gene-0.3,FBgn0205255,Adat1
snap_masked-scaffold171-size153362-abinit-gene-1.17,FBgn0205256,CG16890
maker-scaffold171-size153362-snap-gene-1.42,FBgn0205258,CG9008
maker-scaffold171-size153362-snap-gene-1.41,FBgn0205259,CG10188
augustus_masked-scaffold171-size153362-abinit-gene-1.6,FBgn0205260,CG10189
maker-scaffold171-size153362-snap-gene-1.40,FBgn0205261,CG10194
maker-scaffold171-size153362-augustus-gene-0.32,FBgn0205264,Top2
augustus_masked-scaffold171-size153362-abinit-gene-0.6,FBgn0205265,CG7099
maker-scaffold171-size153362-augustus-gene-0.30,FBgn0205266,CG7110
augustus_masked-scaffold171-size153362-abinit-gene-0.2,FBgn0205267,CG16848
maker-scaffold2548-size34088-snap-gene-0.1,FBgn0205286,CG5731
augustus_masked-scaffold171-size153362-abinit-gene-0.0,FBgn0205290,-
augustus_masked-scaffold171-size153362-abinit-gene-0.1,FBgn0205291,CG16956
augustus_masked-scaffold171-size153362-abinit-gene-0.5,FBgn0205293,CG16957
maker-scaffold171-size153362-augustus-gene-0.28,FBgn0205295,RanGAP
maker-scaffold171-size153362-augustus-gene-0.29,FBgn0205296,CG10026
snap_masked-scaffold171-size153362-abinit-gene-0.12,FBgn0205297,tj
maker-scaffold171-size153362-augustus-gene-1.26,FBgn0205299,CG13084
augustus_masked-scaffold171-size153362-abinit-gene-1.5,FBgn0205301,CG18094
maker-scaffold171-size153362-augustus-gene-1.27,FBgn0205302,swm
maker-scaffold171-size153362-augustus-gene-1.28,FBgn0205303,Top3alpha
maker-scaffold171-size153362-augustus-gene-1.29,FBgn0205304,TM9SF4
augustus_masked-scaffold171-size153362-abinit-gene-1.12,FBgn0205305,p38b
maker-scaffold1173-size78255-augustus-gene-0.22,FBgn0205306,Eato
maker-scaffold1173-size78255-augustus-gene-0.23,FBgn0205307,CG16863
maker-scaffold1173-size78255-augustus-gene-0.24,FBgn0205308,Sec71
maker-scaffold1173-size78255-augustus-gene-0.25,FBgn0205309,CAH1
maker-scaffold1173-size78255-snap-gene-0.36,FBgn0205310,CG16865
maker-scaffold1173-size78255-snap-gene-0.38,FBgn0205311,Sos
augustus_masked-scaffold1173-size78255-abinit-gene-0.5,FBgn0205312,b
maker-scaffold1173-size78255-augustus-gene-0.29,FBgn0205313,Orc5
augustus_masked-scaffold1173-size78255-abinit-gene-0.11,FBgn0205314,RpII33
snap_masked-scaffold1173-size78255-abinit-gene-0.18,FBgn0205315,-
augustus_masked-scaffold38-size181029-abinit-gene-1.3,FBgn0205317,CG7953
augustus_masked-scaffold38-size181029-abinit-gene-1.2,FBgn0205318,CG7968
maker-scaffold38-size181029-snap-gene-1.29,FBgn0205320,CenG1A
augustus_masked-scaffold38-size181029-abinit-gene-1.8,FBgn0205323,Ance-3
maker-scaffold38-size181029-snap-gene-0.30,FBgn0205324,NimA
augustus_masked-scaffold38-size181029-abinit-gene-0.1,FBgn0205325,NimB1
augustus_masked-scaffold1905-size16061-abinit-gene-0.1,FBgn0205338,CG46301
maker-scaffold462-size112638-augustus-gene-0.20,FBgn0205339,CG46301
maker-scaffold1358-size15602-snap-gene-0.4,FBgn0205356,-
augustus_masked-scaffold368-size54604-abinit-gene-0.1,FBgn0205408,pigeon
maker-scaffold1929-size56826-augustus-gene-0.10,FBgn0205453,-
augustus_masked-scaffold747-size76658-abinit-gene-0.3,FBgn0205524,CG9014
maker-scaffold289-size135755-augustus-gene-1.6,FBgn0205532,Shawl
snap_masked-scaffold186-size142235-abinit-gene-1.1,FBgn0205543,CG17570
maker-scaffold349-size136186-augustus-gene-0.21,FBgn0205568,Or42b
augustus_masked-scaffold3018-size10041-abinit-gene-0.0,FBgn0205620,Stim
maker-scaffold1370-size22621-snap-gene-0.7,FBgn0205642,-
augustus_masked-scaffold2428-size19634-abinit-gene-0.2,FBgn0205662,Mfe2
maker-scaffold328-size92609-snap-gene-0.43,FBgn0205666,CG3632
augustus_masked-scaffold1317-size67552-abinit-gene-0.13,FBgn0205668,CG10996
snap_masked-scaffold1317-size67552-abinit-gene-0.22,FBgn0205669,Ost48
maker-scaffold1317-size67552-augustus-gene-0.38,FBgn0205670,CG12772
maker-scaffold1317-size67552-augustus-gene-0.37,FBgn0205671,Usp7
maker-scaffold1317-size67552-augustus-gene-0.36,FBgn0205672,Chrac-16
snap_masked-scaffold1317-size67552-abinit-gene-0.14,FBgn0205673,hang
maker-scaffold2424-size16082-augustus-gene-0.9,FBgn0205674,eIF2Bbeta
maker-scaffold438-size69364-augustus-gene-0.33,FBgn0205675,CG2681
augustus_masked-scaffold438-size69364-abinit-gene-0.2,FBgn0205677,CG2694;CG11322
augustus_masked-scaffold1365-size77360-abinit-gene-0.6,FBgn0205679,CG3679
maker-scaffold1365-size77360-augustus-gene-0.35,FBgn0205680,CG10353
maker-scaffold1365-size77360-augustus-gene-0.36,FBgn0205681,CG10352
augustus_masked-scaffold1855-size36778-abinit-gene-0.0,FBgn0205682,CG12498
maker-scaffold1855-size36778-snap-gene-0.8,FBgn0205683,-
maker-scaffold1365-size77360-augustus-gene-0.44,FBgn0205686,Syx4
maker-scaffold1365-size77360-snap-gene-0.59,FBgn0205687,crm
augustus_masked-scaffold1365-size77360-abinit-gene-0.12,FBgn0205688,CG15739
snap_masked-scaffold1365-size77360-abinit-gene-0.19,FBgn0205690,CG1840;SelG
maker-scaffold1365-size77360-augustus-gene-0.41,FBgn0205691,-
maker-scaffold1365-size77360-snap-gene-0.56,FBgn0205692,Had1
maker-scaffold438-size69364-snap-gene-0.56,FBgn0205693,CG2701
maker-scaffold438-size69364-augustus-gene-0.42,FBgn0205694,CG2685
maker-scaffold2424-size16082-snap-gene-0.16,FBgn0205695,CG2680
augustus_masked-scaffold1317-size67552-abinit-gene-0.7,FBgn0205696,regucalcin
maker-scaffold1317-size67552-augustus-gene-0.30,FBgn0205697,Lsm12
snap_masked-scaffold1317-size67552-abinit-gene-0.15,FBgn0205698,Tango4
maker-scaffold328-size92609-snap-gene-0.49,FBgn0205699,inaE
maker-scaffold328-size92609-snap-gene-0.48,FBgn0205702,CG9911
maker-scaffold2428-size19634-snap-gene-0.9,FBgn0205704,kat80
maker-scaffold1373-size42007-snap-gene-0.11,FBgn0205714,CG42353
augustus_masked-scaffold817-size37988-abinit-gene-0.3,FBgn0205728,CG8046
augustus_masked-scaffold4436-size10155-abinit-gene-0.1,FBgn0205750,-
snap_masked-scaffold1654-size68609-abinit-gene-0.25,FBgn0205752,CG6659
maker-scaffold1654-size68609-augustus-gene-0.35,FBgn0205753,Gr9a
maker-scaffold1654-size68609-augustus-gene-0.34,FBgn0205754,CG2972
augustus_masked-scaffold1654-size68609-abinit-gene-0.6,FBgn0205755,-
maker-scaffold1654-size68609-snap-gene-0.45,FBgn0205756,Ntf-2
maker-scaffold1093-size72171-snap-gene-0.30,FBgn0205759,-
maker-scaffold1093-size72171-snap-gene-0.29,FBgn0205760,Rhp
snap_masked-scaffold1980-size43135-abinit-gene-0.4,FBgn0205761,rut
augustus_masked-scaffold1265-size52839-abinit-gene-0.1,FBgn0205802,CG32816
snap_masked-scaffold2405-size66479-abinit-gene-0.2,FBgn0205803,CG13541
augustus_masked-scaffold1790-size14554-abinit-gene-0.0,FBgn0205809,feo;sofe
augustus_masked-scaffold2953-size12538-abinit-gene-0.1,FBgn0205823,-
maker-scaffold1997-size37267-augustus-gene-0.14,FBgn0205833,CG8945
snap_masked-scaffold1997-size37267-abinit-gene-0.11,FBgn0205834,-
snap_masked-scaffold1997-size37267-abinit-gene-0.8,FBgn0205835,wcy
maker-scaffold2098-size46521-snap-gene-0.16,FBgn0205845,CG8051
maker-scaffold2098-size46521-snap-gene-0.17,FBgn0205847,CG14196
maker-scaffold1365-size77360-augustus-gene-0.33,FBgn0205852,CG9919
snap_masked-scaffold438-size69364-abinit-gene-0.20,FBgn0205853,fs(1)Yb
maker-scaffold438-size69364-augustus-gene-0.36,FBgn0205855,Bx42
maker-scaffold438-size69364-augustus-gene-0.37,FBgn0205856,CG7766
augustus_masked-scaffold438-size69364-abinit-gene-0.9,FBgn0205857,CG9672
maker-scaffold438-size69364-augustus-gene-0.39,FBgn0205862,CG32523;CG9676
maker-scaffold438-size69364-snap-gene-0.53,FBgn0205863,Miga
maker-scaffold438-size69364-augustus-gene-0.41,FBgn0205864,CG32712
maker-scaffold879-size45976-snap-gene-0.22,FBgn0205879,Cht6
augustus_masked-scaffold879-size45976-abinit-gene-0.4,FBgn0205880,-
maker-scaffold879-size45976-snap-gene-0.19,FBgn0205881,CG15760
maker-scaffold3229-size14010-snap-gene-0.6,FBgn0205882,CG1561
augustus_masked-scaffold1470-size25930-abinit-gene-0.0,FBgn0205894,lz
maker-scaffold2990-size13456-snap-gene-0.4,FBgn0205917,ATP8B
maker-scaffold2592-size10383-augustus-gene-0.4,FBgn0205921,CG9723
maker-scaffold807-size77409-snap-gene-0.17,FBgn0205922,Myc
maker-scaffold2356-size16945-snap-gene-0.7,FBgn0205930,PIG-T
maker-scaffold1326-size36164-snap-gene-0.21,FBgn0205931,Dd
augustus_masked-scaffold1326-size36164-abinit-gene-0.1,FBgn0205933,anox
maker-scaffold2331-size31525-augustus-gene-0.5,FBgn0205934,CG1801
maker-scaffold1046-size76348-augustus-gene-0.11,FBgn0205936,CG32521
augustus_masked-scaffold328-size92609-abinit-gene-0.0,FBgn0205940,Stt3A
augustus_masked-scaffold328-size92609-abinit-gene-0.4,FBgn0205941,CG14194
maker-scaffold2552-size12014-snap-gene-0.11,FBgn0205952,CG2124
maker-scaffold349-size136186-snap-gene-0.28,FBgn0205959,l(1)G0196
maker-scaffold720-size40553-snap-gene-0.16,FBgn0205965,CG9609
augustus_masked-scaffold2761-size27380-abinit-gene-0.0,FBgn0205970,CG15800
maker-scaffold1504-size34059-snap-gene-0.3,FBgn0205973,-
maker-scaffold3228-size10731-augustus-gene-0.3,FBgn0205974,Rala
maker-scaffold1897-size11538-augustus-gene-0.2,FBgn0205982,CG4928
augustus_masked-scaffold665-size55465-abinit-gene-0.1,FBgn0205991,Rtc1
maker-scaffold665-size55465-augustus-gene-0.9,FBgn0205992,Yp3
maker-scaffold1288-size49607-augustus-gene-0.9,FBgn0206002,CG5613
maker-scaffold2827-size14669-augustus-gene-0.3,FBgn0206003,p-cup
augustus_masked-scaffold2190-size20712-abinit-gene-0.2,FBgn0206012,CG8508
maker-scaffold1084-size41186-snap-gene-0.14,FBgn0206018,CG31819
maker-scaffold596-size59921-augustus-gene-0.25,FBgn0206026,GCS1
augustus_masked-scaffold1744-size47296-abinit-gene-0.1,FBgn0206027,CG2691
maker-scaffold1652-size16271-snap-gene-0.12,FBgn0206031,Ing3
maker-scaffold1652-size16271-augustus-gene-0.9,FBgn0206032,CG6617
augustus_masked-scaffold855-size58795-abinit-gene-0.0,FBgn0206035,Hexo2
augustus_masked-scaffold855-size58795-abinit-gene-0.2,FBgn0206037,SkpA
augustus_masked-scaffold855-size58795-abinit-gene-0.4,FBgn0206038,CG7101
augustus_masked-scaffold855-size58795-abinit-gene-0.5,FBgn0206039,Pvf1
augustus_masked-scaffold855-size58795-abinit-gene-0.6,FBgn0206041,CG1304;Ser6
augustus_masked-scaffold855-size58795-abinit-gene-0.9,FBgn0206042,SmydA-9
maker-scaffold2357-size19619-augustus-gene-0.9,FBgn0206043,su(r)
maker-scaffold2357-size19619-augustus-gene-0.10,FBgn0206044,CG12106
maker-scaffold2357-size19619-snap-gene-0.15,FBgn0206046,dwg
augustus_masked-scaffold2112-size33075-abinit-gene-0.0,FBgn0206063,RunxA
augustus_masked-scaffold3521-size13050-abinit-gene-0.0,FBgn0206075,CG12446
augustus_masked-scaffold1084-size41186-abinit-gene-0.4,FBgn0206082,fs(1)N
maker-scaffold2234-size27227-augustus-gene-0.3,FBgn0206089,CG7024
augustus_masked-scaffold1265-size52839-abinit-gene-0.3,FBgn0206128,cactin
maker-scaffold2573-size15920-augustus-gene-0.7,FBgn0206139,CG33639
maker-scaffold1863-size53872-snap-gene-0.13,FBgn0206141,Hesr
snap_masked-scaffold1863-size53872-abinit-gene-0.4,FBgn0206142,Andorra
maker-scaffold1326-size36164-augustus-gene-0.17,FBgn0206159,CG12576
augustus_masked-scaffold1326-size36164-abinit-gene-0.5,FBgn0206160,CG42797
maker-scaffold2027-size31906-snap-gene-0.6,FBgn0206165,LPCAT
maker-scaffold2424-size16082-augustus-gene-0.7,FBgn0206172,CG3149
maker-scaffold2424-size16082-augustus-gene-0.8,FBgn0206173,CG2662
maker-scaffold1317-size67552-snap-gene-0.42,FBgn0206174,eIF4H1
maker-scaffold1941-size15811-augustus-gene-0.6,FBgn0206189,yl
maker-scaffold3174-size13350-augustus-gene-0.6,FBgn0206199,tw
maker-scaffold2256-size15850-augustus-gene-0.2,FBgn0206222,Nadsyn
maker-scaffold3174-size13350-augustus-gene-0.7,FBgn0206250,CG13360
augustus_masked-scaffold2909-size34257-abinit-gene-0.1,FBgn0206268,CG41128
maker-scaffold1541-size17835-augustus-gene-0.3,FBgn0206274,-
maker-scaffold1317-size67552-augustus-gene-0.28,FBgn0206286,eIF2alpha
maker-scaffold1317-size67552-augustus-gene-0.29,FBgn0206287,CDC50
maker-scaffold2424-size16082-snap-gene-0.15,FBgn0206288,Ugalt
augustus_masked-scaffold2916-size25430-abinit-gene-0.2,FBgn0206300,CG32396
augustus_masked-scaffold1326-size36164-abinit-gene-0.4,FBgn0206305,rpk
maker-scaffold1863-size53872-snap-gene-0.12,FBgn0206321,Frq2
maker-scaffold2573-size15920-augustus-gene-0.6,FBgn0206323,Him
maker-scaffold1265-size52839-augustus-gene-0.14,FBgn0206333,mal
maker-scaffold1265-size52839-augustus-gene-0.15,FBgn0206334,CG15456
maker-scaffold1265-size52839-augustus-gene-0.16,FBgn0206335,-
augustus_masked-scaffold3439-size23212-abinit-gene-0.1,FBgn0206351,CG1999
maker-scaffold4624-size15441-augustus-gene-0.2,FBgn0206352,CheA7a
maker-scaffold2563-size12175-augustus-gene-0.2,FBgn0206353,-
maker-scaffold2600-size15771-augustus-gene-0.4,FBgn0206363,Pp2C1
