Dmon_ID,Dvir_ID,Dmel_ID
maker-scaffold1084-size41186-augustus-gene-0.11,FBgn0206367,CG11409
augustus_masked-scaffold1084-size41186-abinit-gene-0.3,FBgn0206368,-
augustus_masked-scaffold1157-size39137-abinit-gene-0.1,FBgn0206379,CG4151
snap_masked-scaffold1157-size39137-abinit-gene-0.5,FBgn0206380,CG34334
maker-scaffold1157-size39137-snap-gene-0.9,FBgn0206381,CG42346
augustus_masked-scaffold2357-size19619-abinit-gene-0.2,FBgn0206409,CG12056
maker-scaffold2357-size19619-snap-gene-0.16,FBgn0206410,CG12118
maker-scaffold855-size58795-snap-gene-0.34,FBgn0206411,CG15369
snap_masked-scaffold855-size58795-abinit-gene-0.10,FBgn0206413,-
maker-scaffold855-size58795-snap-gene-0.32,FBgn0206414,Flacc
snap_masked-scaffold855-size58795-abinit-gene-0.13,FBgn0206415,CG7332
maker-scaffold855-size58795-augustus-gene-0.22,FBgn0206416,CAH3
maker-scaffold1652-size16271-augustus-gene-0.11,FBgn0206419,Nup35
augustus_masked-scaffold1652-size16271-abinit-gene-0.0,FBgn0206420,DNAlig4
maker-scaffold1744-size47296-snap-gene-0.10,FBgn0206421,Tango2
maker-scaffold596-size59921-augustus-gene-0.28,FBgn0206423,CG12659
snap_masked-scaffold1752-size19262-abinit-gene-0.2,FBgn0206426,corolla
maker-scaffold1084-size41186-snap-gene-0.16,FBgn0206428,-
maker-scaffold2190-size20712-augustus-gene-0.7,FBgn0206435,CG43658
snap_masked-scaffold2053-size50134-abinit-gene-0.5,FBgn0206437,CG15754
augustus_masked-scaffold18-size225254-abinit-gene-1.0,FBgn0206438,-
maker-scaffold1694-size31559-augustus-gene-0.7,FBgn0206440,CG8568
maker-scaffold1288-size49607-snap-gene-0.10,FBgn0206441,CG12994
augustus_masked-scaffold1288-size49607-abinit-gene-0.2,FBgn0206442,CG8611
maker-scaffold665-size55465-snap-gene-0.15,FBgn0206456,CG32625;CG34283
maker-scaffold665-size55465-snap-gene-0.14,FBgn0206457,Pdcd4
maker-scaffold2867-size15860-snap-gene-0.3,FBgn0206472,Mnt
maker-scaffold2761-size27380-snap-gene-0.8,FBgn0206479,CG13003
maker-scaffold720-size40553-augustus-gene-0.11,FBgn0206483,CG1998
augustus_masked-scaffold720-size40553-abinit-gene-0.3,FBgn0206485,mRpL22
augustus_masked-scaffold720-size40553-abinit-gene-0.5,FBgn0206486,CG9132
maker-scaffold2552-size12014-augustus-gene-0.8,FBgn0206498,CG1628
maker-scaffold328-size92609-snap-gene-0.47,FBgn0206507,U2af50
augustus_masked-scaffold328-size92609-abinit-gene-0.5,FBgn0206508,CG7990
augustus_masked-scaffold328-size92609-abinit-gene-0.3,FBgn0206509,CG7914
maker-scaffold328-size92609-snap-gene-0.45,FBgn0206510,Mec2
snap_masked-scaffold328-size92609-abinit-gene-0.27,FBgn0206511,Ir21a
maker-scaffold1002-size30599-augustus-gene-0.6,FBgn0206517,CG34120
augustus_masked-scaffold1002-size30599-abinit-gene-0.1,FBgn0206519,-
augustus_masked-scaffold1002-size30599-abinit-gene-0.2,FBgn0206520,CG1503
augustus_masked-scaffold1046-size76348-abinit-gene-0.0,FBgn0206522,-
maker-scaffold1326-size36164-augustus-gene-0.19,FBgn0206526,Rpt6
snap_masked-scaffold1737-size22803-abinit-gene-0.4,FBgn0206535,CG12206
augustus_masked-scaffold1978-size31250-abinit-gene-0.1,FBgn0206536,CG16781
augustus_masked-scaffold1978-size31250-abinit-gene-0.0,FBgn0206537,CG16782
augustus_masked-scaffold2592-size10383-abinit-gene-0.2,FBgn0206540,CG42512
maker-scaffold2592-size10383-augustus-gene-0.5,FBgn0206541,ATPsyndelta
maker-scaffold3229-size14010-augustus-gene-0.3,FBgn0206564,-
maker-scaffold879-size45976-snap-gene-0.17,FBgn0206565,GstT4
maker-scaffold879-size45976-augustus-gene-0.13,FBgn0206566,Yp2
augustus_masked-scaffold438-size69364-abinit-gene-0.16,FBgn0206580,CG1572
snap_masked-scaffold438-size69364-abinit-gene-0.27,FBgn0206581,CG4653
maker-scaffold438-size69364-augustus-gene-0.45,FBgn0206582,CG4678
maker-scaffold438-size69364-augustus-gene-0.44,FBgn0206583,CCT2
maker-scaffold438-size69364-snap-gene-0.57,FBgn0206584,-
augustus_masked-scaffold1365-size77360-abinit-gene-0.5,FBgn0206587,CalpC
maker-scaffold1929-size56826-snap-gene-0.14,FBgn0206603,-
snap_masked-scaffold1997-size37267-abinit-gene-0.12,FBgn0206604,CG4949
maker-scaffold1997-size37267-augustus-gene-0.17,FBgn0206605,-
snap_masked-scaffold1760-size29917-abinit-gene-0.5,FBgn0206610,CG5004
maker-scaffold1562-size33085-augustus-gene-0.9,FBgn0206619,CG14339
augustus_masked-scaffold2864-size40978-abinit-gene-0.1,FBgn0206621,-
augustus_masked-scaffold1562-size33085-abinit-gene-0.3,FBgn0206629,CG14340
augustus_masked-scaffold1790-size14554-abinit-gene-0.3,FBgn0206635,CG15209
augustus_masked-scaffold1790-size14554-abinit-gene-0.1,FBgn0206637,CG2202
maker-scaffold1265-size52839-augustus-gene-0.13,FBgn0206644,Or1a
maker-scaffold2147-size26392-snap-gene-0.5,FBgn0206648,vnd
maker-scaffold2053-size50134-augustus-gene-0.9,FBgn0206650,CG15756
augustus_masked-scaffold2378-size64464-abinit-gene-0.3,FBgn0206655,CG32631
augustus_masked-scaffold2378-size64464-abinit-gene-0.2,FBgn0206656,CG31086;CG32633
maker-scaffold2378-size64464-snap-gene-0.14,FBgn0206657,Tpst
maker-scaffold1093-size72171-augustus-gene-0.18,FBgn0206675,-
maker-scaffold1093-size72171-augustus-gene-0.19,FBgn0206676,CG7453
maker-scaffold1093-size72171-augustus-gene-0.20,FBgn0206678,-
maker-scaffold1093-size72171-augustus-gene-0.21,FBgn0206680,-
maker-scaffold1654-size68609-snap-gene-0.38,FBgn0206683,CG15449
maker-scaffold1654-size68609-snap-gene-0.39,FBgn0206684,CG1529
augustus_masked-scaffold1654-size68609-abinit-gene-0.7,FBgn0206686,Naxe
maker-scaffold1654-size68609-snap-gene-0.40,FBgn0206687,ZAP3
maker-scaffold1654-size68609-augustus-gene-0.28,FBgn0206688,CG15312
maker-scaffold4436-size10155-augustus-gene-0.4,FBgn0206689,phm
maker-scaffold1781-size28099-augustus-gene-0.5,FBgn0206695,Mad
augustus_masked-scaffold1781-size28099-abinit-gene-0.0,FBgn0206697,ND-B14.5B
maker-scaffold203-size96283-snap-gene-0.57,FBgn0206719,Cap-D3
maker-scaffold203-size96283-augustus-gene-0.45,FBgn0206725,Lam
maker-scaffold203-size96283-snap-gene-0.55,FBgn0206729,Oscillin
augustus_masked-scaffold2335-size47309-abinit-gene-0.0,FBgn0206734,CG31988;CG31624
maker-scaffold355-size39217-snap-gene-0.10,FBgn0206762,CG13793;CG13795;CG13794;CG33296
maker-scaffold1453-size21833-snap-gene-0.5,FBgn0206777,drongo
maker-scaffold322-size249412-augustus-gene-0.9,FBgn0206800,ds
maker-scaffold1792-size44811-augustus-gene-0.19,FBgn0206816,CG6145
snap_masked-scaffold1792-size44811-abinit-gene-0.16,FBgn0206817,Vmat
augustus_masked-scaffold1792-size44811-abinit-gene-0.6,FBgn0206818,mEFTu1
snap_masked-scaffold609-size49904-abinit-gene-0.14,FBgn0206819,Ptth
maker-scaffold1792-size44811-augustus-gene-0.22,FBgn0206821,drk
maker-scaffold1336-size18265-snap-gene-0.8,FBgn0206822,bbc
maker-scaffold1336-size18265-augustus-gene-0.7,FBgn0206823,cbc
augustus_masked-scaffold609-size49904-abinit-gene-0.7,FBgn0206829,Ipk2
augustus_masked-scaffold609-size49904-abinit-gene-0.5,FBgn0206835,Nle
maker-scaffold1519-size18009-snap-gene-0.5,FBgn0206839,or
maker-scaffold609-size49904-snap-gene-0.33,FBgn0206840,Mis12
maker-scaffold609-size49904-snap-gene-0.32,FBgn0206846,rempA
augustus_masked-scaffold2774-size24531-abinit-gene-0.5,FBgn0206847,Ets21C
maker-scaffold2774-size24531-snap-gene-0.23,FBgn0206850,Spp
maker-scaffold2774-size24531-snap-gene-0.22,FBgn0206853,lwr
maker-scaffold1552-size66107-snap-gene-0.30,FBgn0206865,cbt
maker-scaffold2308-size20688-snap-gene-0.0,FBgn0206885,Alas
snap_masked-scaffold1336-size18265-abinit-gene-0.5,FBgn0206899,cid
maker-scaffold1792-size44811-snap-gene-0.31,FBgn0206900,mars
snap_masked-scaffold1792-size44811-abinit-gene-0.9,FBgn0206901,CG13330
maker-scaffold1792-size44811-augustus-gene-0.23,FBgn0206902,CG13331
augustus_masked-scaffold1792-size44811-abinit-gene-0.2,FBgn0206903,CG13332
augustus_masked-scaffold1641-size26128-abinit-gene-0.0,FBgn0206934,Cyp310a1
maker-scaffold1045-size112508-augustus-gene-0.15,FBgn0206939,IFT46
maker-scaffold1045-size112508-augustus-gene-0.16,FBgn0206943,Atac2
maker-scaffold1045-size112508-augustus-gene-0.17,FBgn0206945,CG10413
augustus_masked-scaffold1045-size112508-abinit-gene-0.4,FBgn0206947,amos
maker-scaffold4259-size11555-augustus-gene-0.2,FBgn0206967,CG7402
maker-scaffold3381-size19439-snap-gene-0.5,FBgn0206991,-
augustus_masked-scaffold2225-size37063-abinit-gene-0.1,FBgn0206996,CG15167
augustus_masked-scaffold1546-size34465-abinit-gene-0.2,FBgn0207084,l(2)k05819
maker-scaffold938-size38273-augustus-gene-0.13,FBgn0207182,RtGEF
augustus_masked-scaffold1011-size29701-abinit-gene-0.0,FBgn0207202,CG30069
snap_masked-scaffold621-size26548-abinit-gene-0.5,FBgn0207249,fab1
maker-scaffold642-size61208-augustus-gene-0.12,FBgn0207269,CG12338
augustus_masked-scaffold642-size61208-abinit-gene-0.3,FBgn0207270,Rab3
maker-scaffold2573-size15920-snap-gene-0.11,FBgn0207287,CG12896;Prx2540-2;Prx2540-1
augustus_masked-scaffold772-size62188-abinit-gene-0.2,FBgn0207296,Syb
augustus_masked-scaffold772-size62188-abinit-gene-0.0,FBgn0207298,CG12209
maker-scaffold1095-size44958-augustus-gene-0.12,FBgn0207394,CG15143
maker-scaffold1048-size39987-snap-gene-0.11,FBgn0207436,Mctp
snap_masked-scaffold575-size40633-abinit-gene-0.8,FBgn0207445,GCS2beta
maker-scaffold575-size40633-augustus-gene-0.16,FBgn0207456,fws
maker-scaffold575-size40633-augustus-gene-0.17,FBgn0207475,vari
augustus_masked-scaffold95-size69896-abinit-gene-0.6,FBgn0207511,-
maker-scaffold163-size167610-augustus-gene-1.36,FBgn0207540,Treh
augustus_masked-scaffold163-size167610-abinit-gene-1.5,FBgn0207541,LTV1
maker-scaffold163-size167610-augustus-gene-1.35,FBgn0207542,CG12344
maker-scaffold163-size167610-snap-gene-1.44,FBgn0207545,dgo
maker-scaffold163-size167610-snap-gene-1.43,FBgn0207546,CG30440
maker-scaffold163-size167610-snap-gene-0.42,FBgn0207547,-
maker-scaffold163-size167610-augustus-gene-0.28,FBgn0207556,CG10417
snap_masked-scaffold163-size167610-abinit-gene-0.19,FBgn0207557,CG10465
snap_masked-scaffold163-size167610-abinit-gene-0.14,FBgn0207558,IFT20
snap_masked-scaffold359-size110304-abinit-gene-1.5,FBgn0207560,-
maker-scaffold359-size110304-augustus-gene-0.17,FBgn0207566,snama
maker-scaffold1069-size20986-augustus-gene-0.6,FBgn0207596,DNAlig1
maker-scaffold1069-size20986-snap-gene-0.9,FBgn0207597,PHDP
maker-scaffold778-size88302-augustus-gene-0.18,FBgn0207672,CG30015
snap_masked-scaffold778-size88302-abinit-gene-0.6,FBgn0207673,-
snap_masked-scaffold778-size88302-abinit-gene-0.13,FBgn0207674,CG34396
maker-scaffold273-size57145-augustus-gene-0.15,FBgn0207771,Cyp4ad1
maker-scaffold273-size57145-augustus-gene-0.16,FBgn0207775,Lcp4;Lcp3
maker-scaffold219-size92860-augustus-gene-0.16,FBgn0207776,CG2121
maker-scaffold219-size92860-augustus-gene-0.17,FBgn0207779,CG2127
maker-scaffold818-size60544-snap-gene-0.13,FBgn0207787,CG30371
augustus_masked-scaffold818-size60544-abinit-gene-0.1,FBgn0207789,CG30376
snap_masked-scaffold818-size60544-abinit-gene-0.7,FBgn0207790,CG2291
snap_masked-scaffold274-size124964-abinit-gene-1.8,FBgn0207793,CG14757
maker-scaffold274-size124964-augustus-gene-1.18,FBgn0207795,l(2)k09913
augustus_masked-scaffold649-size114345-abinit-gene-0.1,FBgn0207801,side-VIII
maker-scaffold1895-size12827-snap-gene-0.7,FBgn0207808,CG15701
augustus_masked-scaffold1895-size12827-abinit-gene-0.2,FBgn0207809,CG3687
maker-scaffold196-size118590-augustus-gene-0.33,FBgn0207820,RpIII128
maker-scaffold196-size118590-augustus-gene-0.32,FBgn0207821,Drep1
maker-scaffold589-size50722-snap-gene-0.29,FBgn0207831,Echs1
maker-scaffold589-size50722-augustus-gene-0.21,FBgn0207832,Syngr
maker-scaffold589-size50722-augustus-gene-0.22,FBgn0207833,CG6337
maker-scaffold589-size50722-augustus-gene-0.23,FBgn0207834,fl(2)d
augustus_masked-scaffold16-size143973-abinit-gene-0.3,FBgn0207841,CG34236
maker-scaffold16-size143973-augustus-gene-1.11,FBgn0207844,Camp
maker-scaffold421-size227517-augustus-gene-2.14,FBgn0207849,-
augustus_masked-scaffold421-size227517-abinit-gene-2.0,FBgn0207852,CG15605
maker-scaffold728-size64119-augustus-gene-0.16,FBgn0207874,SerT
maker-scaffold728-size64119-augustus-gene-0.17,FBgn0207876,Slik
maker-scaffold384-size212631-augustus-gene-0.9,FBgn0207886,CG42741
snap_masked-scaffold384-size212631-abinit-gene-0.4,FBgn0207887,CG9896
maker-scaffold384-size212631-snap-gene-1.28,FBgn0207892,CG32246
maker-scaffold384-size212631-augustus-gene-1.21,FBgn0207894,CG3831
maker-scaffold384-size212631-augustus-gene-1.22,FBgn0207895,Nup214
maker-scaffold421-size227517-augustus-gene-0.23,FBgn0207907,CG33964
maker-scaffold421-size227517-snap-gene-0.32,FBgn0207908,Cyp6g1
maker-scaffold421-size227517-augustus-gene-1.20,FBgn0207913,CG43315
augustus_masked-scaffold421-size227517-abinit-gene-1.0,FBgn0207915,CG13168
maker-scaffold421-size227517-augustus-gene-1.22,FBgn0207916,Cam
maker-scaffold587-size34988-augustus-gene-0.13,FBgn0207938,Impbeta11
maker-scaffold1575-size46945-augustus-gene-0.13,FBgn0207967,CG1688
maker-scaffold1575-size46945-augustus-gene-0.14,FBgn0207968,CG1690
maker-scaffold212-size112983-snap-gene-1.23,FBgn0207993,GlyT
augustus_masked-scaffold212-size112983-abinit-gene-1.0,FBgn0207998,CG5554
augustus_masked-scaffold212-size112983-abinit-gene-1.3,FBgn0207999,AGBE
augustus_masked-scaffold643-size37031-abinit-gene-0.3,FBgn0208048,Rep
maker-scaffold643-size37031-augustus-gene-0.18,FBgn0208049,CG15120
augustus_masked-scaffold643-size37031-abinit-gene-0.7,FBgn0208050,CG11007
augustus_masked-scaffold293-size196516-abinit-gene-1.1,FBgn0208053,Ir56c
maker-scaffold32-size198344-augustus-gene-1.40,FBgn0208089,Hsl
maker-scaffold32-size198344-snap-gene-1.56,FBgn0208091,CG8908
maker-scaffold254-size100687-augustus-gene-0.32,FBgn0208097,CG3502
maker-scaffold254-size100687-augustus-gene-0.31,FBgn0208099,Pgm2a
augustus_masked-scaffold254-size100687-abinit-gene-0.1,FBgn0208101,CG30412
augustus_masked-scaffold62-size185257-abinit-gene-0.1,FBgn0208102,Prosbeta5R1
maker-scaffold62-size185257-snap-gene-0.24,FBgn0208105,ord
maker-scaffold62-size185257-augustus-gene-0.20,FBgn0208106,-
maker-scaffold62-size185257-augustus-gene-1.19,FBgn0208108,yip3
maker-scaffold62-size185257-snap-gene-1.24,FBgn0208109,-
maker-scaffold191-size139346-augustus-gene-0.17,FBgn0208129,gprs
augustus_masked-scaffold191-size139346-abinit-gene-0.3,FBgn0208130,CG34457
augustus_masked-scaffold191-size139346-abinit-gene-0.4,FBgn0208131,CG34458
augustus_masked-scaffold191-size139346-abinit-gene-0.6,FBgn0208132,Idgf6
snap_masked-scaffold436-size70063-abinit-gene-0.15,FBgn0208134,Arp53D
snap_masked-scaffold436-size70063-abinit-gene-0.27,FBgn0208135,Vkor
maker-scaffold436-size70063-augustus-gene-0.39,FBgn0208139,CG8778
maker-scaffold436-size70063-augustus-gene-0.38,FBgn0208140,CG8785
maker-scaffold542-size44413-augustus-gene-0.9,FBgn0208150,inaC
maker-scaffold1247-size42731-augustus-gene-0.18,FBgn0208280,CG2816
snap_masked-scaffold1247-size42731-abinit-gene-0.11,FBgn0208291,CG2818
maker-scaffold420-size103417-snap-gene-0.20,FBgn0208313,CG10019
augustus_masked-scaffold3420-size13830-abinit-gene-0.0,FBgn0208321,spab
maker-scaffold532-size33353-augustus-gene-0.10,FBgn0208358,bark
maker-scaffold298-size98478-augustus-gene-0.26,FBgn0208466,lov
maker-scaffold436-size70063-augustus-gene-0.33,FBgn0208477,Iswi
maker-scaffold436-size70063-augustus-gene-0.34,FBgn0208478,ZnT49B
maker-scaffold436-size70063-augustus-gene-0.35,FBgn0208479,CG8646
maker-scaffold191-size139346-augustus-gene-1.6,FBgn0208482,CG15617
maker-scaffold191-size139346-augustus-gene-0.21,FBgn0208485,Picot
maker-scaffold1427-size20679-augustus-gene-0.8,FBgn0208487,Alk
augustus_masked-scaffold62-size185257-abinit-gene-1.4,FBgn0208501,CG3092
maker-scaffold62-size185257-snap-gene-1.25,FBgn0208502,-
snap_masked-scaffold62-size185257-abinit-gene-0.9,FBgn0208503,-
maker-scaffold62-size185257-snap-gene-0.26,FBgn0208504,-
augustus_masked-scaffold254-size100687-abinit-gene-0.2,FBgn0208505,CG9861
augustus_masked-scaffold254-size100687-abinit-gene-0.7,FBgn0208506,CG9863
maker-scaffold254-size100687-snap-gene-0.34,FBgn0208508,CG34210
augustus_masked-scaffold254-size100687-abinit-gene-0.9,FBgn0208509,-
maker-scaffold32-size198344-snap-gene-1.61,FBgn0208519,Ate1
snap_masked-scaffold293-size196516-abinit-gene-1.26,FBgn0208541,sm
maker-scaffold293-size196516-augustus-gene-1.28,FBgn0208542,Ir56d
augustus_masked-scaffold293-size196516-abinit-gene-1.2,FBgn0208543,Ir51b
maker-scaffold643-size37031-snap-gene-0.25,FBgn0208544,CG16926
snap_masked-scaffold643-size37031-abinit-gene-0.8,FBgn0208545,hpo
maker-scaffold643-size37031-augustus-gene-0.19,FBgn0208546,Oseg6
maker-scaffold212-size112983-augustus-gene-1.22,FBgn0208605,eIF6
augustus_masked-scaffold212-size112983-abinit-gene-1.1,FBgn0208607,-
augustus_masked-scaffold1575-size46945-abinit-gene-0.3,FBgn0208632,trpl
augustus_masked-scaffold587-size34988-abinit-gene-0.4,FBgn0208657,Cep89
maker-scaffold587-size34988-augustus-gene-0.15,FBgn0208658,CG8207
maker-scaffold587-size34988-snap-gene-0.17,FBgn0208659,fus
maker-scaffold421-size227517-augustus-gene-0.27,FBgn0208677,-
snap_masked-scaffold421-size227517-abinit-gene-0.14,FBgn0208678,SmF
maker-scaffold421-size227517-augustus-gene-0.26,FBgn0208679,Pcf11
maker-scaffold384-size212631-augustus-gene-1.26,FBgn0208688,mrj
maker-scaffold384-size212631-augustus-gene-1.25,FBgn0208689,Shark
maker-scaffold384-size212631-snap-gene-1.32,FBgn0208691,-
maker-scaffold384-size212631-augustus-gene-1.23,FBgn0208692,CG9849
maker-scaffold384-size212631-augustus-gene-0.11,FBgn0208693,CG31681
maker-scaffold2250-size11609-augustus-gene-0.3,FBgn0208707,-
augustus_masked-scaffold728-size64119-abinit-gene-0.1,FBgn0208716,Rpn8
augustus_masked-scaffold421-size227517-abinit-gene-2.4,FBgn0208741,-
maker-scaffold421-size227517-augustus-gene-2.12,FBgn0208742,Cda9
snap_masked-scaffold421-size227517-abinit-gene-2.9,FBgn0208743,-
maker-scaffold421-size227517-snap-gene-2.17,FBgn0208746,Gbp2
augustus_masked-scaffold412-size42180-abinit-gene-0.0,FBgn0208748,CG43272
augustus_masked-scaffold16-size143973-abinit-gene-1.2,FBgn0208751,CG10939
maker-scaffold589-size50722-augustus-gene-0.28,FBgn0208767,stj
maker-scaffold589-size50722-augustus-gene-0.26,FBgn0208769,ND-20
maker-scaffold589-size50722-augustus-gene-0.25,FBgn0208771,CG6329
maker-scaffold589-size50722-augustus-gene-0.24,FBgn0208772,CG6347
maker-scaffold196-size118590-augustus-gene-0.31,FBgn0208784,otk
augustus_masked-scaffold1895-size12827-abinit-gene-0.1,FBgn0208795,CG7786
maker-scaffold274-size124964-snap-gene-0.15,FBgn0208808,Cyp4d14
augustus_masked-scaffold274-size124964-abinit-gene-1.5,FBgn0208809,Fib
augustus_masked-scaffold274-size124964-abinit-gene-1.0,FBgn0208810,CG8089
maker-scaffold290-size88602-augustus-gene-0.28,FBgn0208811,CG17834
maker-scaffold274-size124964-snap-gene-1.22,FBgn0208814,Mlh1
maker-scaffold818-size60544-augustus-gene-0.10,FBgn0208818,CG14760
augustus_masked-scaffold219-size92860-abinit-gene-0.6,FBgn0208824,-
augustus_masked-scaffold219-size92860-abinit-gene-0.1,FBgn0208825,pdm3
maker-scaffold273-size57145-snap-gene-0.25,FBgn0208826,CSN7
maker-scaffold273-size57145-snap-gene-0.24,FBgn0208827,Lcp1;Lcp2
augustus_masked-scaffold273-size57145-abinit-gene-0.1,FBgn0208828,-
