Dmon_ID,Dvir_ID,Dmel_ID
maker-scaffold290-size88602-augustus-gene-0.29,FBgn0208833,CG17261
snap_masked-scaffold1179-size51457-abinit-gene-0.4,FBgn0208853,igl
maker-scaffold290-size88602-snap-gene-0.39,FBgn0208855,FASN1
snap_masked-scaffold2327-size32305-abinit-gene-0.5,FBgn0208899,CG14024
maker-scaffold1069-size20986-snap-gene-0.10,FBgn0208994,Upf3
augustus_masked-scaffold1069-size20986-abinit-gene-0.0,FBgn0208995,DCP1
maker-scaffold1168-size26903-snap-gene-0.7,FBgn0209025,stw
augustus_masked-scaffold163-size167610-abinit-gene-0.0,FBgn0209028,CG10395
maker-scaffold903-size24473-snap-gene-0.3,FBgn0209032,Utx
maker-scaffold163-size167610-augustus-gene-0.26,FBgn0209033,Ir41a
maker-scaffold163-size167610-augustus-gene-0.27,FBgn0209034,CG42827
maker-scaffold163-size167610-augustus-gene-1.27,FBgn0209035,CG7222
maker-scaffold163-size167610-snap-gene-1.40,FBgn0209038,Rbpn-5
maker-scaffold845-size43869-snap-gene-0.12,FBgn0209043,CG5390
maker-scaffold95-size69896-augustus-gene-0.27,FBgn0209072,EDTP
maker-scaffold95-size69896-augustus-gene-0.28,FBgn0209073,Bap55
maker-scaffold845-size43869-snap-gene-0.11,FBgn0209076,Ufd4
maker-scaffold642-size61208-augustus-gene-0.17,FBgn0209079,CG9003
maker-scaffold307-size35683-augustus-gene-0.12,FBgn0209083,tou
maker-scaffold1061-size45191-snap-gene-0.6,FBgn0209139,DIP-lambda
maker-scaffold50-size193894-augustus-gene-0.31,FBgn0209223,CG13282
augustus_masked-scaffold50-size193894-abinit-gene-0.2,FBgn0209232,Cse1
augustus_masked-scaffold50-size193894-abinit-gene-1.0,FBgn0209306,CG43394
maker-scaffold772-size62188-snap-gene-0.21,FBgn0209312,CG12914
augustus_masked-scaffold772-size62188-abinit-gene-0.3,FBgn0209313,CG12913
maker-scaffold772-size62188-snap-gene-0.23,FBgn0209314,CG12911
maker-scaffold642-size61208-augustus-gene-0.15,FBgn0209336,CAH13
maker-scaffold50-size193894-snap-gene-1.34,FBgn0209339,Rab5
maker-scaffold50-size193894-snap-gene-1.35,FBgn0209361,-
maker-scaffold1011-size29701-snap-gene-0.9,FBgn0209417,Sox15
augustus_masked-scaffold1011-size29701-abinit-gene-0.1,FBgn0209418,VGAT
maker-scaffold504-size67110-augustus-gene-0.7,FBgn0209482,Sec24CD
augustus_masked-scaffold554-size94956-abinit-gene-0.1,FBgn0209493,CG15387
augustus_masked-scaffold1192-size44921-abinit-gene-0.0,FBgn0209525,CG15475
augustus_masked-scaffold269-size166296-abinit-gene-1.5,FBgn0209536,CG8892
maker-scaffold269-size166296-snap-gene-1.36,FBgn0209547,MFS18
maker-scaffold269-size166296-snap-gene-1.35,FBgn0209556,mei-41
snap_masked-scaffold269-size166296-abinit-gene-1.18,FBgn0209604,CG7231
snap_masked-scaffold1191-size20670-abinit-gene-0.1,FBgn0209623,CG11815
maker-scaffold619-size47927-augustus-gene-0.14,FBgn0209680,Miro
maker-scaffold390-size32605-augustus-gene-0.11,FBgn0209682,KrT95D
maker-scaffold390-size32605-augustus-gene-0.12,FBgn0209683,CG13604
maker-scaffold390-size32605-augustus-gene-0.13,FBgn0209684,CG13603
maker-scaffold472-size153788-snap-gene-1.30,FBgn0209687,CG12268
augustus_masked-scaffold472-size153788-abinit-gene-0.11,FBgn0209691,PTPMT1
maker-scaffold472-size153788-snap-gene-0.51,FBgn0209693,Lsd-1
maker-scaffold472-size153788-snap-gene-0.50,FBgn0209694,CG10375
snap_masked-scaffold346-size146846-abinit-gene-0.15,FBgn0209807,-
maker-scaffold346-size146846-snap-gene-1.14,FBgn0209818,-
snap_masked-scaffold280-size165039-abinit-gene-1.10,FBgn0209830,-
maker-scaffold2-size192349-snap-gene-0.29,FBgn0209834,CG17751;CG17752
maker-scaffold582-size48677-augustus-gene-0.12,FBgn0209864,CG2224
maker-scaffold582-size48677-augustus-gene-0.13,FBgn0209865,aralar1
maker-scaffold362-size41534-augustus-gene-0.7,FBgn0209904,heph
maker-scaffold1188-size47956-augustus-gene-0.15,FBgn0209914,CG34454
augustus_masked-scaffold1188-size47956-abinit-gene-0.2,FBgn0209925,CG17648
maker-scaffold1188-size47956-snap-gene-0.18,FBgn0209935,wry
snap_masked-scaffold140-size106990-abinit-gene-0.24,FBgn0209936,Mur89F
maker-scaffold140-size106990-augustus-gene-0.64,FBgn0209937,m-cup
augustus_masked-scaffold140-size106990-abinit-gene-0.8,FBgn0209941,CG13857
maker-scaffold140-size106990-augustus-gene-0.60,FBgn0209942,CAH8
maker-scaffold140-size106990-augustus-gene-0.59,FBgn0209944,CG13601
maker-scaffold18-size225254-snap-gene-0.19,FBgn0209955,Cad89D
maker-scaffold777-size71208-snap-gene-0.26,FBgn0210050,Cpr92F
maker-scaffold1316-size15916-snap-gene-0.4,FBgn0210055,Or22c
maker-scaffold363-size96300-augustus-gene-0.29,FBgn0210149,CG1646
maker-scaffold363-size96300-snap-gene-0.38,FBgn0210150,CG1647
maker-scaffold1107-size71394-snap-gene-0.18,FBgn0210179,CG7631
maker-scaffold65-size225172-augustus-gene-2.18,FBgn0210180,TwdlC
augustus_masked-scaffold65-size225172-abinit-gene-2.1,FBgn0210181,CG31077
maker-scaffold65-size225172-snap-gene-1.26,FBgn0210182,RYa-R
maker-scaffold65-size225172-augustus-gene-0.43,FBgn0210187,CG17189
maker-scaffold1107-size71394-augustus-gene-0.15,FBgn0210190,Or35a
maker-scaffold1424-size28671-augustus-gene-0.3,FBgn0210198,kek6
augustus_masked-scaffold1103-size32832-abinit-gene-0.0,FBgn0210289,CG4467
maker-scaffold630-size43329-snap-gene-0.10,FBgn0210364,tinc
maker-scaffold115-size186799-augustus-gene-0.25,FBgn0210379,UK114
maker-scaffold202-size159099-augustus-gene-0.22,FBgn0210411,spir
augustus_masked-scaffold1784-size32382-abinit-gene-0.5,FBgn0210420,E(spl)m5-HLH
augustus_masked-scaffold1784-size32382-abinit-gene-0.4,FBgn0210421,E(spl)m4-BFM
maker-scaffold202-size159099-snap-gene-0.30,FBgn0210422,CG15443
maker-scaffold202-size159099-snap-gene-0.31,FBgn0210433,FIG4
maker-scaffold340-size106888-snap-gene-0.9,FBgn0210439,side-VI
snap_masked-scaffold18-size225254-abinit-gene-2.6,FBgn0210442,Ugt302C1
maker-scaffold18-size225254-augustus-gene-2.11,FBgn0210443,CG4757
maker-scaffold365-size98652-snap-gene-0.18,FBgn0210451,Ald1
maker-scaffold365-size98652-snap-gene-0.17,FBgn0210452,-
augustus_masked-scaffold106-size95086-abinit-gene-0.3,FBgn0210453,-
maker-scaffold718-size61946-snap-gene-0.27,FBgn0210455,CG34130
snap_masked-scaffold718-size61946-abinit-gene-0.11,FBgn0210456,Usp8
maker-scaffold718-size61946-augustus-gene-0.18,FBgn0210457,meigo
maker-scaffold195-size50053-snap-gene-0.27,FBgn0210462,-
augustus_masked-scaffold195-size50053-abinit-gene-0.5,FBgn0210465,CG9444
augustus_masked-scaffold195-size50053-abinit-gene-0.7,FBgn0210466,COX5A
maker-scaffold359-size110304-snap-gene-1.8,FBgn0210467,Esyt2
maker-scaffold1307-size30199-augustus-gene-0.20,FBgn0210468,mld
maker-scaffold1307-size30199-augustus-gene-0.19,FBgn0210470,CG8142
augustus_masked-scaffold1307-size30199-abinit-gene-0.2,FBgn0210471,CG8149
snap_masked-scaffold106-size95086-abinit-gene-0.11,FBgn0210486,Elba3
snap_masked-scaffold427-size80763-abinit-gene-0.4,FBgn0210508,Taf12L
maker-scaffold695-size43994-snap-gene-0.10,FBgn0210560,CG45105
augustus_masked-scaffold1019-size110373-abinit-gene-1.0,FBgn0210664,Wsck
maker-scaffold1431-size73768-snap-gene-0.39,FBgn0210669,Task7
augustus_masked-scaffold1431-size73768-abinit-gene-0.7,FBgn0210671,-
maker-scaffold1431-size73768-snap-gene-0.36,FBgn0210674,FER
augustus_masked-scaffold2133-size29360-abinit-gene-0.0,FBgn0210699,dan
maker-scaffold2133-size29360-snap-gene-0.3,FBgn0210703,-
maker-scaffold469-size126012-snap-gene-0.17,FBgn0210707,RapGAP1
maker-scaffold469-size126012-snap-gene-1.11,FBgn0210717,Plc21C
maker-scaffold1431-size73768-augustus-gene-0.22,FBgn0210732,CG18473
augustus_masked-scaffold1431-size73768-abinit-gene-0.1,FBgn0210733,Srr
maker-scaffold1431-size73768-augustus-gene-0.26,FBgn0210737,alpha-Man-IIa
snap_masked-scaffold1019-size110373-abinit-gene-1.3,FBgn0210740,phu
maker-scaffold1019-size110373-snap-gene-0.28,FBgn0210741,atl
maker-scaffold1019-size110373-snap-gene-0.25,FBgn0210745,slo
snap_masked-scaffold77-size314389-abinit-gene-1.15,FBgn0210870,Hel89B
maker-scaffold77-size314389-snap-gene-1.34,FBgn0210871,Cad99C
maker-scaffold227-size60494-augustus-gene-0.25,FBgn0210887,CG34136
augustus_masked-scaffold227-size60494-abinit-gene-0.3,FBgn0210897,CG9257
maker-scaffold1307-size30199-augustus-gene-0.15,FBgn0210941,rump
maker-scaffold1307-size30199-snap-gene-0.22,FBgn0210942,RhoL
maker-scaffold1307-size30199-augustus-gene-0.17,FBgn0210943,e(y)1
augustus_masked-scaffold1307-size30199-abinit-gene-0.6,FBgn0210944,Syx18
snap_masked-scaffold359-size110304-abinit-gene-1.3,FBgn0210946,REPTOR
snap_masked-scaffold195-size50053-abinit-gene-0.17,FBgn0210947,CG6959
augustus_masked-scaffold195-size50053-abinit-gene-0.8,FBgn0210948,Kyat
maker-scaffold195-size50053-snap-gene-0.31,FBgn0210949,p23
maker-scaffold195-size50053-snap-gene-0.30,FBgn0210950,nmdyn-D7
maker-scaffold195-size50053-augustus-gene-0.23,FBgn0210952,CG5862
maker-scaffold718-size61946-snap-gene-0.23,FBgn0210954,cDIP
maker-scaffold365-size98652-augustus-gene-0.12,FBgn0210955,CG12290
maker-scaffold365-size98652-augustus-gene-0.13,FBgn0210956,CG6154
snap_masked-scaffold18-size225254-abinit-gene-2.5,FBgn0210969,Ugt35B1
snap_masked-scaffold1324-size17127-abinit-gene-0.1,FBgn0210971,CG6629
augustus_masked-scaffold596-size59921-abinit-gene-0.7,FBgn0211034,Archease
maker-scaffold630-size43329-snap-gene-0.11,FBgn0211064,CG32755
maker-scaffold98-size268873-snap-gene-1.33,FBgn0211163,-
maker-scaffold65-size225172-augustus-gene-0.36,FBgn0211217,CAH9
maker-scaffold65-size225172-augustus-gene-0.38,FBgn0211219,-
maker-scaffold65-size225172-augustus-gene-2.15,FBgn0211226,CG6283
maker-scaffold65-size225172-snap-gene-2.23,FBgn0211228,-
maker-scaffold65-size225172-augustus-gene-2.16,FBgn0211231,CG6296
augustus_masked-scaffold349-size136186-abinit-gene-1.6,FBgn0211256,CG31156
maker-scaffold363-size96300-augustus-gene-0.22,FBgn0211261,WASp
maker-scaffold363-size96300-augustus-gene-0.23,FBgn0211262,CG1523
maker-scaffold1168-size26903-augustus-gene-0.6,FBgn0211273,DPCoAC
maker-scaffold82-size64957-augustus-gene-0.13,FBgn0211280,-
maker-scaffold1894-size20891-augustus-gene-0.9,FBgn0211332,jvl
snap_masked-scaffold777-size71208-abinit-gene-0.14,FBgn0211366,CG4000
maker-scaffold177-size153351-snap-gene-0.78,FBgn0211372,Atxn7
maker-scaffold177-size153351-augustus-gene-0.60,FBgn0211383,CG8460
snap_masked-scaffold177-size153351-abinit-gene-0.38,FBgn0211394,PGAP5
maker-scaffold349-size136186-snap-gene-0.29,FBgn0211398,ppk22
maker-scaffold177-size153351-augustus-gene-0.58,FBgn0211414,Ssb-c31a
maker-scaffold177-size153351-snap-gene-0.75,FBgn0211447,CG8349
maker-scaffold223-size114676-augustus-gene-1.9,FBgn0211449,CG6125
maker-scaffold18-size225254-augustus-gene-0.15,FBgn0211466,GstD9
maker-scaffold140-size106990-snap-gene-0.67,FBgn0211487,CG9684
snap_masked-scaffold140-size106990-abinit-gene-0.27,FBgn0211488,PyK
augustus_masked-scaffold140-size106990-abinit-gene-0.4,FBgn0211489,CG18596
augustus_masked-scaffold140-size106990-abinit-gene-0.5,FBgn0211493,Gpdh3
maker-scaffold140-size106990-augustus-gene-0.51,FBgn0211494,CG7059
maker-scaffold140-size106990-augustus-gene-0.55,FBgn0211499,TAF1B
maker-scaffold140-size106990-augustus-gene-0.56,FBgn0211500,tws
maker-scaffold140-size106990-augustus-gene-0.57,FBgn0211501,knk
maker-scaffold140-size106990-augustus-gene-0.58,FBgn0211505,CG5292
augustus_masked-scaffold582-size48677-abinit-gene-0.0,FBgn0211580,CDase
augustus_masked-scaffold18-size225254-abinit-gene-1.1,FBgn0211581,spdo
maker-scaffold2-size192349-snap-gene-0.33,FBgn0211615,CG6231
maker-scaffold316-size68046-augustus-gene-0.12,FBgn0211685,gpp
maker-scaffold472-size153788-snap-gene-0.44,FBgn0211719,Nup98-96
maker-scaffold472-size153788-augustus-gene-0.32,FBgn0211720,CG10208
augustus_masked-scaffold472-size153788-abinit-gene-0.10,FBgn0211724,CG10217
augustus_masked-scaffold472-size153788-abinit-gene-1.4,FBgn0211726,Hrd3
maker-scaffold472-size153788-augustus-gene-1.18,FBgn0211728,Rpn9
maker-scaffold750-size79087-snap-gene-0.21,FBgn0211730,CG31140
augustus_masked-scaffold390-size32605-abinit-gene-0.3,FBgn0211731,CG5902
maker-scaffold390-size32605-snap-gene-0.18,FBgn0211732,Rab7
maker-scaffold619-size47927-snap-gene-0.25,FBgn0211736,Mettl3
maker-scaffold619-size47927-augustus-gene-0.17,FBgn0211737,spas
maker-scaffold958-size56667-snap-gene-0.13,FBgn0211764,dpr9
augustus_masked-scaffold596-size59921-abinit-gene-0.6,FBgn0260961,-
augustus_masked-scaffold95-size69896-abinit-gene-0.8,FBgn0263275,Lhr
maker-scaffold1069-size20986-snap-gene-0.11,-,-
maker-scaffold1123-size29965-augustus-gene-0.6,-,-
maker-scaffold1173-size78255-snap-gene-0.37,-,-
maker-scaffold1188-size47956-snap-gene-0.20,-,-
maker-scaffold1195-size60843-augustus-gene-0.11,-,-
maker-scaffold1219-size29390-snap-gene-0.4,-,-
maker-scaffold1240-size55914-augustus-gene-0.34,-,-
maker-scaffold1292-size24212-snap-gene-0.2,-,-
maker-scaffold1307-size30199-augustus-gene-0.18,-,-
maker-scaffold1317-size67552-augustus-gene-0.32,-,-
maker-scaffold1317-size67552-augustus-gene-0.33,-,-
maker-scaffold1317-size67552-augustus-gene-0.35,-,-
maker-scaffold1397-size80799-snap-gene-0.10,-,-
maker-scaffold1417-size30974-augustus-gene-0.4,-,-
maker-scaffold1431-size73768-augustus-gene-0.28,-,-
maker-scaffold1431-size73768-snap-gene-0.38,-,-
maker-scaffold1442-size69153-snap-gene-0.7,-,-
maker-scaffold1496-size14539-snap-gene-0.5,-,-
maker-scaffold1533-size58606-augustus-gene-0.14,-,-
maker-scaffold1546-size34465-augustus-gene-0.13,-,-
maker-scaffold1546-size34465-snap-gene-0.20,-,-
maker-scaffold1552-size66107-snap-gene-0.27,-,-
maker-scaffold16-size143973-snap-gene-0.11,-,-
maker-scaffold1600-size38579-snap-gene-0.4,-,-
maker-scaffold1691-size17332-snap-gene-0.1,-,-
maker-scaffold1737-size22803-augustus-gene-0.5,-,-
maker-scaffold1752-size19262-augustus-gene-0.5,-,-
maker-scaffold177-size153351-snap-gene-0.70,-,-
maker-scaffold1816-size40619-augustus-gene-0.3,-,-
maker-scaffold1863-size53872-snap-gene-0.11,-,-
maker-scaffold191-size139346-snap-gene-0.29,-,-
maker-scaffold1936-size38040-snap-gene-0.6,-,-
maker-scaffold196-size118590-snap-gene-0.39,-,-
maker-scaffold1991-size32801-augustus-gene-0.3,-,-
maker-scaffold2034-size14843-augustus-gene-0.3,-,-
maker-scaffold2036-size33165-snap-gene-0.12,-,-
maker-scaffold2042-size28187-snap-gene-0.11,-,-
maker-scaffold2042-size28187-snap-gene-0.13,-,-
maker-scaffold212-size112983-snap-gene-1.24,-,-
maker-scaffold2252-size11854-augustus-gene-0.8,-,-
maker-scaffold2331-size31525-augustus-gene-0.6,-,-
maker-scaffold2353-size11311-augustus-gene-0.1,-,-
maker-scaffold2356-size16945-augustus-gene-0.4,-,-
maker-scaffold24-size118282-snap-gene-0.52,-,-
maker-scaffold2423-size15640-snap-gene-0.14,-,-
maker-scaffold2440-size12948-augustus-gene-0.8,-,-
maker-scaffold245-size135082-augustus-gene-0.14,-,-
maker-scaffold250-size60311-augustus-gene-0.4,-,-
maker-scaffold2552-size12014-augustus-gene-0.7,-,-
maker-scaffold2610-size26624-snap-gene-0.6,-,-
maker-scaffold266-size117996-snap-gene-1.5,-,-
maker-scaffold2689-size17035-snap-gene-0.0,-,-
maker-scaffold273-size57145-augustus-gene-0.20,-,-
maker-scaffold2739-size15083-augustus-gene-0.3,-,-
maker-scaffold2771-size22421-snap-gene-0.4,-,-
maker-scaffold2946-size47827-snap-gene-0.1,-,-
maker-scaffold2953-size12538-augustus-gene-0.4,-,-
maker-scaffold298-size98478-snap-gene-0.28,-,-
maker-scaffold30-size93694-snap-gene-0.33,-,-
maker-scaffold3104-size10297-snap-gene-0.3,-,-
maker-scaffold3113-size11786-snap-gene-0.4,-,-
maker-scaffold32-size198344-snap-gene-1.51,-,-
maker-scaffold322-size249412-snap-gene-0.12,-,-
maker-scaffold3274-size10882-snap-gene-0.3,-,-
maker-scaffold328-size92609-snap-gene-0.38,-,-
maker-scaffold3285-size11193-augustus-gene-0.3,-,-
maker-scaffold3372-size25175-snap-gene-0.1,-,-
maker-scaffold346-size146846-augustus-gene-1.11,-,-
maker-scaffold3535-size14453-snap-gene-0.1,-,-
maker-scaffold3590-size23776-snap-gene-0.0,-,-
maker-scaffold38-size181029-augustus-gene-0.18,-,-
maker-scaffold38-size181029-augustus-gene-0.23,-,-
maker-scaffold38-size181029-snap-gene-0.27,-,-
maker-scaffold429-size111872-augustus-gene-1.2,-,-
maker-scaffold436-size70063-augustus-gene-0.40,-,-
maker-scaffold462-size112638-snap-gene-0.26,-,-
maker-scaffold469-size126012-snap-gene-0.18,-,-
maker-scaffold519-size102323-snap-gene-0.19,-,-
maker-scaffold534-size63463-augustus-gene-0.15,-,-
maker-scaffold589-size50722-snap-gene-0.32,-,-
maker-scaffold589-size50722-snap-gene-0.36,-,-
maker-scaffold71-size201782-augustus-gene-1.51,-,-
maker-scaffold783-size78001-snap-gene-0.44,-,-
maker-scaffold79-size113372-augustus-gene-0.48,-,-
maker-scaffold811-size79825-snap-gene-0.45,-,-
maker-scaffold815-size52769-snap-gene-0.17,-,-
maker-scaffold845-size43869-augustus-gene-0.6,-,-
maker-scaffold864-size87323-snap-gene-0.21,-,-
maker-scaffold903-size24473-augustus-gene-0.1,-,-
maker-scaffold903-size24473-snap-gene-0.4,-,-
maker-scaffold989-size58693-augustus-gene-0.15,-,-
maker-scaffold989-size58693-snap-gene-0.19,-,-
snap_masked-scaffold1003-size39306-abinit-gene-0.4,-,-
snap_masked-scaffold1006-size83466-abinit-gene-0.6,-,-
snap_masked-scaffold1019-size110373-abinit-gene-0.16,-,-
snap_masked-scaffold1107-size71394-abinit-gene-0.12,-,-
snap_masked-scaffold1195-size60843-abinit-gene-0.6,-,-
snap_masked-scaffold1240-size55914-abinit-gene-0.27,-,-
snap_masked-scaffold1290-size27701-abinit-gene-0.3,-,-
snap_masked-scaffold1323-size41913-abinit-gene-0.6,-,-
snap_masked-scaffold1358-size15602-abinit-gene-0.2,-,-
snap_masked-scaffold1575-size46945-abinit-gene-0.7,-,-
snap_masked-scaffold1648-size13318-abinit-gene-0.3,-,-
snap_masked-scaffold1790-size14554-abinit-gene-0.4,-,-
snap_masked-scaffold1938-size38722-abinit-gene-0.0,-,-
snap_masked-scaffold196-size118590-abinit-gene-0.18,-,-
snap_masked-scaffold1997-size37267-abinit-gene-0.10,-,-
snap_masked-scaffold2-size192349-abinit-gene-0.13,-,-
snap_masked-scaffold2027-size31906-abinit-gene-0.1,-,-
snap_masked-scaffold2137-size10144-abinit-gene-0.0,-,-
snap_masked-scaffold2234-size27227-abinit-gene-0.1,-,-
snap_masked-scaffold2327-size32305-abinit-gene-0.6,-,-
snap_masked-scaffold2426-size26082-abinit-gene-0.1,-,-
snap_masked-scaffold2498-size21059-abinit-gene-0.5,-,-
snap_masked-scaffold257-size144893-abinit-gene-0.24,-,-
snap_masked-scaffold2720-size18578-abinit-gene-0.0,-,-
snap_masked-scaffold280-size165039-abinit-gene-1.6,-,-
snap_masked-scaffold293-size196516-abinit-gene-1.18,-,-
snap_masked-scaffold2946-size47827-abinit-gene-0.0,-,-
snap_masked-scaffold298-size98478-abinit-gene-0.13,-,-
snap_masked-scaffold346-size146846-abinit-gene-1.5,-,-
snap_masked-scaffold371-size89062-abinit-gene-0.15,-,-
snap_masked-scaffold38-size181029-abinit-gene-0.13,-,-
snap_masked-scaffold38-size181029-abinit-gene-0.16,-,-
snap_masked-scaffold380-size92745-abinit-gene-0.23,-,-
snap_masked-scaffold4086-size14402-abinit-gene-0.2,-,-
snap_masked-scaffold5-size95213-abinit-gene-0.27,-,-
snap_masked-scaffold50-size193894-abinit-gene-1.20,-,-
snap_masked-scaffold50-size193894-abinit-gene-1.9,-,-
snap_masked-scaffold519-size102323-abinit-gene-0.11,-,-
snap_masked-scaffold609-size49904-abinit-gene-0.20,-,-
snap_masked-scaffold643-size37031-abinit-gene-0.9,-,-
snap_masked-scaffold776-size52828-abinit-gene-0.6,-,-
snap_masked-scaffold783-size78001-abinit-gene-0.17,-,-
